,id,label
891,0bbae2a2f9fe0b693384b2c396d9ba6c33dd3e54,0
366,f6c628c0125ab6e2f3c9e159b8aa515af1630da7,0
1581,c6aa0c34b5321a4fb6ce2ec9943e42e04dd1d4c8,1
1038,0fdceb1d909a82081d856d271dfe698f06f0cf5f,1
82,6a6e9c422142e1854aa5e4a234a24c028212f084,0
1934,775a8089fbf2ae5628a1bbc822455df19fad4c11,1
1763,fb1df44506030b28775b7fcdd6bd1149325247fd,1
1396,4902b9eafe94a8a936d03823c56bb70e9ba9a6a5,1
677,af28a41c846ab95707d59cef6684ffa5165a802d,0
1971,548f74c130900fbad32df130b37d9787e57460ce,1
468,6ef7960645a9ed9960e02a0e2fe4b73b90219535,0
1247,f9b667f67ce973a27589298ce610141ffe27d012,1
352,3971de1936c03a1677868af01699bbb57862e4c8,0
893,52c86873f272d96f1b5f2dfeefa47fa616c61b81,0
147,e5202f8ed5d874c6940ab266be7fcbca6baf887b,0
1519,882e86742cb8a69b48ac5e286bd9aa4e5413f62e,1
173,2a2024bf4e8b1c8249073fec69514e794bd8cd91,0
1345,4c6b72858917eec3e9ab4017ffaa24f55b1300eb,1
1593,cabb545d6499f29b65e12909781f3c033926ea93,1
1824,5d78814c3a0d51622c69674429fb4313a3125726,1
1035,284cf32eb70ab66fd7587bcb4830b50b87e1197b,1
1257,ce5404fc14b04aa217ad12ca58608565bd0b93d4,1
412,e77de881c92a627099b08137acfe433582b85169,0
270,850bd9aa0a26a7e9c8ceadb123f739f140869513,0
513,cd10502df9a1497a104c6744c68eee97041292b7,0
827,bd9ac3d0f22de4efd72bbdd5e95b72c102e4cf20,0
1740,fec1846a55c92fb7a898d9fae569cf90fbecff9d,1
775,2677843d14f04af28c85339d8b9cc58394719984,0
1534,8c102540c76298e6dc3f988197ab6a6b2ff8774d,1
66,af38905120f39f2954a4a2a366468a48e33a7c16,0
1749,2b0173cc2731ae41a48df5605703c6082338fb9d,1
1058,f31fc17caf4195ab4f09957a3147ffafb9a77c9a,1
565,ac515bc07c3fbf29b77631b61ae33ab58c038eb8,0
494,388593ead83193705af96b97beb98fb57431b299,0
1330,a4a6ea107b20316ec5218181a5d27e4c84f215bf,1
528,8840302e8a4c2c5f9cf9dfb72400cb6f7e521476,0
821,eda75fe64df4dbca67872bde13786a8cd8ecc792,0
848,f33945170658b81fdaa099de11b649b31b3a3c68,0
629,11fcf0998b833231848099e8a2bb0146ba8804f2,0
197,01cd62676e47ef672258865a0b1336cc3cce70f7,0
1855,7102cb73e4d6751541e971c7dc113d1c8803a6f8,1
621,7eb8405c09a4e00275dd0243c486dd8ba5a54d11,0
793,4776ba888a81b9faf0a2c7d9541765fecc1dd5c5,0
1121,6d75075d4a25ba0147c463bcfe073955cc6048a9,1
1053,3f3b25c67862fc9c7371c1970170ccbddcf07704,1
724,a1b104cd98384c0c5db23631f0c9e63b4b432abf,0
8,0b9a29ca29fb9eb5d0e09b42473fa100d844dd20,0
15,6c87ec0c5d15ce23e5d200e394756e4b719f7f03,0
1606,dd64d2561c0ba50662b992ce67cafd17abfb3004,1
277,48a54a70f94f39ec99566f6593b54bb90cddf8b1,0
169,a08225fd9242173f6c94cf65eed36745108ddc91,0
1077,b589cf0bb54d4d0b0bed49f8a50ed4ee74b7cf64,1
959,4a30722dc1456808f12897d6b6890765670dc683,0
1055,96cc7cb08883d94fa66f0a945c1839a79038d579,1
1636,eb62636bd4372ef89c083c423febe59c0a58ed0d,1
907,5bbb6d24c9209018571d9ce7e8026dbc3b9e2895,0
938,ac2af000963866e8614053e3a54763329af53d18,0
879,f214ca81202d2c69618cf09adf77fea4c3f3858f,0
1134,dbe8fff73c79473c1155ac8618bb111141112e24,1
1373,d46c360de9198ff21552cab19ee11d187f29577e,1
1478,1798ba692dd1ccac5c32355e5fdb00bd35a00672,1
422,bdde50d27ff0ca1dd7bc4d5b667c4d49ee568344,0
1197,655a891b74fa2eb18972608ae9b1fab40a59c298,1
1324,bd6743a4d6c716ee1ab0bf4ea3f1f7f28ec49d46,1
1552,9a6bf0b8bf60d3a5550cc80915df08d645db4743,1
1535,90ef1f2fc97bab8e8e3f9a8693e754b65c750ddd,1
931,05c6ba5d9099819e8f9e6bc3d65f36392b26ea0d,0
1938,9644f5671402effa62fb1ca8fcd328a5727ac177,1
1150,f9c68b9c1ba313224b6aa3a0648d07e9a49661ad,1
1661,d464c0db15b75e1e8c4ff2acb646b7ab5edd32a9,1
415,b20c04e20f693b5d1cea7c73ff6a95d6a757f683,0
567,86ef11655b19e787fb98e88ea5dff0a82718db0e,0
1668,fe29bca6ef7398c09319305751912c86444b35e3,1
1453,731828b90a32ee6fe08efcff3c8e55643312c02e,1
520,bd2288dba3abc69b0cc0d4c55bb6e84fc12fda6a,0
626,0d87b64e01c730a1cbeb51395b5e67046ec69cb8,0
1272,569966a094e6784373987a412ed9f5a030e78151,1
744,f3d309f59acbd750666d5b2346376c1c5b202bb1,0
1366,bf4a6d3f4a203bd555e550fb61e0cf03c18fee5d,1
1317,db7c2d4d05f3c83c8ca8170d700174ce42327b7f,1
1363,aed2c5590aa458f2338ea6389e4c6377094fe681,1
928,43acf3e2baee24e2d52ba7402a9be19380e2924a,0
344,a9275aeaff6dcb240dd0d3f222cf313149398d4b,0
753,567c722102098d5de7fbd1292d63347819a01585,0
782,d566facf823e6151177c0bdee6d34739fc304773,0
364,0b275a41d3c12e540d53b010113bfa81beebe4ef,0
1429,60b7ae6ffe40ab9f4dcbbdf2d25454c29b6ae1a2,1
1874,9aef4b392e52dd5f38ebc8aaa392fa4d623a8e4f,1
1041,9ba5841572caf2ec813056995b97b201590dcfeb,1
433,ff74d9a4d0e1ed0944c9256e227ed24a1d70930b,0
1562,202664876f944ed160900bca551798a33ea53495,1
268,79938c4c7b5355b3f5da9c3c9ccea511ad24dd53,0
914,74da9952db3e75f6dca0c0dabb3b154a281b7e41,0
617,10e9faac019ace293a6c63bbe0dcc69ba100b3f1,0
935,f472d3b0511a6a40316e30d96cd27afafa238dbd,0
929,85d30150d3222ed42d98eff2fb28d1abb548d530,0
1600,ab355d746531fc34a00a2ce8512cb07524251c59,1
1474,5f13e4bc5f50c691e50c42d63f14c0aef121eea1,1
1229,9a869fd6204cc348362fcac8d8b841b23c81c977,1
319,e9315919f93b1e22fe0f1cf6f9a2ae0bef43bcc1,0
1282,6ff2a357a5f34c1c9665ab10e6d9095a4d90dd2f,1
1416,7c07b21e96675367e99b9806b5359a1591aff239,1
715,3663f641b6f1e8c6b10dca0bf4d501984d531223,0
754,b89303ac409ada489339a2da517bec518e2fd42a,0
1822,c1ecf2030b0e41ded9b5a984ae509fd657067097,1
1888,d41de59db9ddb5ed4b7c008fc125f3a457300852,1
1918,4d3034afb61120cc42516797eb02dfd367b431e8,1
244,300194932032a3107f4030d9f2b4513d2b1e25cd,0
99,c5f0853f9c9b77668b3dde1c47c1232ba6253704,0
13,c6aa62b66c8b26db9e66f98a3655bddede4aa432,0
1208,834248e0e55d427f15f918c01a91263bf3879b75,1
1995,9da61dc0f0f9b03845a05be15b26e8aeb035d6cb,1
32,9777be6a4f204abacb5239c5174ac92bd3ec5f2c,0
875,7d49c7dc17a49c3a3e4f7f60d4022fcc35385743,0
1118,cb2b485256288929875fea2a952d2980ff3209fb,1
1664,a6d323d3077a4ac457bb5a087d4868b4cd2ab95a,1
1235,4f3066f27c3d358f8544fe73551ac0ea88f4c2f0,1
659,4322e677dfa4395ae50e05acb8b898dbc8f73575,0
1431,8561adaa1bb42e2a492d70d870ac637bed4bfc50,1
1016,2a37a668c72e96b1c1ee077045a71aa91ab7f85c,1
487,7320c10e5feee5f6409b78649d407b6fa90d4680,0
897,f1e04855aa430eacd7cdd2c8f492db8e63bba8b8,0
153,5b13d63e9d9b6cbc0bdb0e48391b70fb2090cc23,0
58,d2313be73cec41893f95085033af8daf77cad079,0
1604,3ae5556a06da08c1975fd9a76d73f4d1abf92398,1
1703,b146ddf4a50f785d4ed9eabe458bcc7722a7ec11,1
1767,2cff4073e36e5e2662ae49d468984e34b791253b,1
889,551f36dcc0203f49ff5b42f8952778623b735716,0
1809,0a65cb92c8dc755d9ef7379d05452b702e654320,1
1025,bf55a0dc614e6321cada25656b7a417f54f104d8,1
327,2ebdd5c1e57356732062473b000cc97a9610c874,0
678,fa24a664978e9ad26caa94db00d4ae054b8596b4,0
1953,c844a199763b7c30669b9e6896b9a76c371785d5,1
1224,8680c23bf604a13a3ae99f06660dc220ca697312,1
1130,6afe64b211d6f791f2dc6a725c83c260d99d1b5a,1
1979,aa306d7048dbc7144d7268fb57f1d857b86bf8e7,1
1992,5b9706a2397193df4dd3520ae8e93a2b76276db4,1
679,029f7fae4c878f441deefec0889a12b53e01f556,0
156,d91db65feda45457d1335fbc33bdc1304aca8322,0
1051,d7a38ecd948f031d86603f4a73d788d5bb7ca484,1
1591,9aedafa61fdb17d2ea832c2a16838ddd2ab7de37,1
280,ab847a82416e307d4fcba8b570c6ad3fba08d3db,0
1982,8ea9afe1183c0923a8594d024b7457d1543f5fb0,1
698,9de2e26019f052f8b868928e572aad10bd1ff66f,0
649,089a77d6fee09d2e881e51e63f6d5308c9024753,0
762,532eb6937eb2d2a8076f746cc3d42da52da7a9e7,0
646,15b64bbf7016e3d449e34dfdd2fdec1c8d94b369,0
993,5d4a0a5e486ed125f95d3b243673e9b918fde9e9,0
1620,c74c522eb8216e34ff4a0f0505ac29868106678e,1
1948,e913d54b90a631f495db447834b54d06ecff36c0,1
365,db6169c3f32937dd231a80c66cd99df9e1dc74ee,0
876,a596766be08c526a322d6c327c6629fdf7192a50,0
330,a08844e600d28581f2cccbf01d6720097e1a24eb,0
1966,f3190b4b893bef8f4b64db9de3f66948232ae4ad,1
1828,c90b76ba1b959d76e19ba8420d7820945ee07718,1
395,5c2c631f549fc962619615ce425019607108847a,0
1729,de8017267c226a2deb76cb57b7591e3ea22e7abf,1
460,742e8e7aadadd43f58f6f9c3d7cb6bbf4cdc886b,0
289,1437c4e5d45c9d1e7405826756b44d855f598657,0
1922,a008e8d3b4c112574b396705a33b062acfb15245,1
1657,865592d848b8c0c9a34a7d98a901ca670fd1f60e,1
596,05198573096f7fd9dc1607ef8ae7f1f2a6ca8f37,0
1638,d996c469303b80c557cffeb7fefa8c98f244f46c,1
1884,c9c9ba5be96bfb9202f3149e9286e4eafc41067d,1
1962,f469dce0e5a08b6b9076eb644a1718e16fad21d2,1
426,ac80ad96cb27d33856d101ebfa34820b49da366a,0
555,f1983fafa37a42b539a79a4a11d2124a341f865a,0
1616,f5eecfd4ab31730aa45e8749ca7cca1dad785807,1
561,1a1fdaa6f9d38abc8e19b960a53c1888c48c0ce2,0
26,c452f41f337f20b5c0755cc01d70fe4fecb98a96,0
1625,3783b4abba28d5ca7fbe4170253550bd80874512,1
265,a0eaf269107ce51e0820d031153823c21583c024,0
1094,bc632fe3f7a892e9ec1d80553ed069380678aae1,1
729,6c7365a922575d31f338d5d14218d9e4fc9ea381,0
1136,75f130a74c2fc4b1d44dc31b42979cb87392abf7,1
1891,8ee9c5a48de42e3dc49373bf32dabc3b3503ae24,1
1635,d45c4310de71056fa9ff9ad13b746554c8b745e2,1
387,5d2a0a9766440895ab1427c2abc0a954cc4d0517,0
1634,b088d0894a9e8422aad674f088cc7e5aa1e85375,1
1106,cd30663fd0c64d6fdc52a07e438a16a9109376f9,1
1744,88155b5b0e44d85c75e60194ad961faad62c4c3c,1
1099,b240030fe5698d9d18c0f53e0e1f2c288aa4f9de,1
1069,3e8fe7bc2fcc13f7c239522a994f904faf1ad39e,1
970,47289b5a5b5b4989d7559d5140ab0afb1e6cbed3,0
1184,4588ddc6df5ff26c305f14ae6c2c9fe597fb1fb8,1
195,2313481f7b27a527457c6b6ed618e86c72fa5c58,0
109,54e5de0fb96ed6407200a231c7e03ebe24b9fed1,0
768,baa987103ffadd28e01a1638dd01f8a262675de0,0
787,dc9b3547eb97ffde9130876e5b81080cb094d086,0
607,ddd5cef9168e71c2d2738ee02a7b6c8c7b0fb903,0
1097,02df5020717cb077a45fb38487f5a620113f58cb,1
1329,bdebdd2713ef6f40925b2da1ab56960659f97905,1
20,272d0616ab57b9d546c26d1b25d8ead3f76dabbe,0
120,09afd47c13993fd51f8c4d6387c5af0b28471637,0
1724,8501d39c54eef1bb7887ac1a5e74067f1a454f1c,1
1350,ddbe67a144445c555fad3e48498f693286bd9cae,1
1333,d61b2a30e084d787a8c7538147f1b2190f1dbf18,1
1481,cc7365cd09cc38c6664729afbcfd59f473fac71c,1
1545,af4f43234c2505812a6eee3359f3fb2855d57de9,1
1052,257a4260c72812cd40354befdf9eea5fc248fc8e,1
190,fa45c38cc03d54acedf6d06ac9c6f0747f066c13,0
1444,5a9f00afc630215656b7c3a2dc2499ea44b26fbc,1
1738,967a5f9634b175c1daf91b02271f0c77a2388a25,1
398,6d8594b7ea70e5e2db127d6a7649f9d9069c1424,0
1768,6626b15cefbdd34149aa5fa60550fb6a8f80efba,1
47,ebcf0e3dc6bf9463ffba94b93224879fc0d3ca23,0
942,9f56968d5199cccca9fe5b9b3829698e8cfa9768,0
486,08b79cf4694476f8b129c46884b4c25cd5d0392b,0
298,b72cab94b97de3ae1cf74311b6fb7d752e937ec5,0
1181,d6e71df6096398d296716dad929e3c378b0b801d,1
1551,1cd8acee419abac614d084153760b531252fbb29,1
316,1d01c9bdd14ee7b53fbde252f4035923c120e459,0
1877,76e2a4dfc0de8c66e6d0021b68e88bb515546893,1
686,192154de8f91ca72e57d70b01b951ba7883b2cf6,0
14,fdecb4c07fd4475fc1905b84728f23359fdf1e90,0
1195,56b1acc2f3a23de346d5e663b887eea16d2d0ea4,1
1549,ca190b911b19508aac396f78f8a893c8744da249,1
208,4872315e60812a5481b378edc1fb361381113e56,0
206,63f0883b0fe5be470765e624915dce8c400fe33b,0
1602,8b3e3f9c01854b9a8f8f1deb131e9a5685667af4,1
949,53be74c96a7bcfad4a421acd450529b6c54f1708,0
432,f482e5f35deafeaca8580425d59af72152da023e,0
658,5408e22982639d54501cb83c033396bcec9d8230,0
160,ccd6c771f8b197154359b9cfea604932bb2628c2,0
1309,a1a5a8451e5830736c181502200fdd94ed3f4de0,1
1095,2b608b6444fd4a59ef4c29bf1990ec70def646fd,1
403,dca42acaff5f2b16d3532fae59ce03fb98de1c1c,0
616,6e4675c061698922de087b64ef13ef99319b0182,0
43,7be99bcbea86cabd6f30410322ccfff87ceeaa15,0
1346,c48cfea9e6dddef16c58055dec8c2f2d9c596f1a,1
846,61e40acab8bc813aae0881aa4428e826530d7920,0
958,a68aa80aa13ef225e59308513df3ef41c1604ec2,0
1020,b1ea8b8fb3b2dbfacd867348bd28a0681736601d,1
1780,171f6061de895c9408846e92f318ff1feaf9272a,1
1371,3ac0960857a1ba3192dcbe3490f0f34c4b250402,1
33,c3eca6613820627e26b11dd582deff04fe63a8a9,0
691,5abc76e37b19b18f833f2d051b3dd83d64083449,0
42,8eab1ef9f78bc37c3ff4f5785dbda7f656e167f9,0
1998,7d9179b35ec157c228cc81a11e2c4ae0860f34ad,1
1798,1f76ed0cb7743f9aaf425225daad05c38f8672f8,1
1326,c2238f853006c571cf1eab01f620a8f1b78f92ad,1
611,76ed81165dcc5b1e09b161bea82db5792ac1dc8d,0
920,5ff20f6ad35111d542d2e968f10356bd13cf6da9,0
480,38359f1b289ec9eeb0e0eac5ad7f60f26eeedd92,0
1691,dea86e06442ac82779e74272cc0650040067b42d,1
1250,a4dbfb67d2b9585a22aa843da532ea3f290721b4,1
1231,f0add2a3fce34fdba539659c77bb0c5c5a69e91c,1
1643,d6eeb87cdee48c0bc8fcfad93bd09fa7a683b3a7,1
559,91f60ca7c8758d6e81d867099de3cf732070996a,0
163,a5147bb22e0431c534271994deeef36db80b9af4,0
634,c03ade779f8884b478b21480112749cfea5944d9,0
1236,b1d66b9a82cd67a584c44ebc83fdd46e128ea78d,1
1456,d10e525c1bb5397549996ccbcddcaefcbcb2484e,1
240,8c71d417fe0f79464d01016a2c75ed3572c1e41b,0
1158,f3fdb53d3be85a8d2467bbc02be11638667ec552,1
1161,f22065f9532f4efc256714db02b26d8f74f5b20f,1
809,42c5d81d37f3c60a1d3bbdb60daaa7da53f4cf45,0
614,bea90b816321501a05badc26386960815d60559c,0
1644,637f80a182dba3e18e3f825f631a4edffcd972b2,1
1227,073cfa45d2cdcb551e1a9023dba47581c9fe4ff9,1
1972,3af760adb996955cbe80dc1ede101bfcd9a0908b,1
722,4250759541fb6a841b45d2ddb92c9ad2f6af2aaf,0
1276,1850b004ee39b30929ebc2b3cbd93e7efad0f914,1
108,7d14e5929217af6788c31ce96348042b22ca3c69,0
738,6fddd7acb873d5a3c0292fbfa067a3568fd63788,0
1696,5cdf1bcfa484305f2bd5580d4a1bd62986ac5a75,1
1415,7d6548076e5e3e6ddd5f4954d1b271eea901348d,1
950,5cb5df5afaf337e0960185305cf552412dcc0726,0
388,33ddba60e9956249c61144835ae9064fa933f59f,0
579,8e459edf56246120a5d1f6a6216c8dba2c2edcaa,0
210,58dec5f064899af65f87fada621a6d49cf892a26,0
470,880af702f1f5a40272ad508f9af46623afe44baf,0
204,aebaa4d8c04b944a14e61fdd0f56d32fa7b96144,0
418,f8718b96d395fd8c1beb4d9494062fffb6008790,0
1976,1bb587ff321889457adbf1a119c0528203bd4a81,1
1010,d46b3f89d73dfeab33a2e887316bc2cd53a130d9,1
1306,0e86aa9fb8844c5d06ec1f6274c564d61527a3cd,1
675,f1a54929859145b9813acb884d8687e5dccde2ea,0
726,c39059ba6317f5a53429ee72b81c3fb85e7be603,0
551,bfc6db74d020f316cf09be36c732192ebf838a9f,0
569,0c8aa1c572ba0a1ed755339f890275144668a261,0
1261,0048fe5a313423769e51d4e626636c111997d382,1
640,6ab0750e5ba6b5cdf56ee9e306a9be4972401e63,0
667,b4caf3db77dd231f045477db712fc7c98a341110,0
353,c2b4c614ac9538c04c45b7a3c504280cc28eda2f,0
558,46e36e2212f5f3ff2bdeabccc761005795c4e9e1,0
503,8db2e8f22a0a6ff8ecae165ba1159a7156942844,0
455,ca7ac6d5c57beaa0945bcd86f566e159dc84ee28,0
1965,d5819fd7b8aa7b5aff25e7ee78934b7ae7e81a30,1
805,9a02da1e489b248f0cc995ddf189571d7924a323,0
1039,8e17bef50f7339e0c7535b2b24de11eff8931530,1
322,c226dfb3c312b22a5e109f5e9950e49769353eb3,0
1715,60fecde31458b9b82d57bca2570e13b6a00eb20d,1
665,6de310dceb8e72cf83eccb8f4896aa536f67dc82,0
1166,2ed9aa8f639514b43a43a429a7c59ad19db6f6e0,1
1951,0a642582ef62bc65fb7e7f10e51f9099289a3763,1
375,83214a67c568d6c0a7c6fbf645dcfad208fd6cb1,0
1489,98823f00cc86457f865ff6f6073108d86dce807e,1
587,84e8a420963c5e795479e1a0c2eb27780645c248,0
1486,95d447f1fbd6513659ac62e3e0760ccebd488b86,1
1382,ba7a8c6a84531766c5c50cbcf7e5e2f72f789b08,1
1334,ea7179cbd2c045828d187fe06aff04be41c39d04,1
1577,617d6dc3383b94786263aede9efb702ba68524c7,1
1946,e392a1ca4c163f9c2b815dae85f0ad4f31c930bd,1
404,71e3d6473ac5b553986c9d76cdb5aeff3f574101,0
1697,308924cf23b807d2de79590dbc6e04939e0d1161,1
41,202b78a86abf0c53aca3366e4da35694ad4bf262,0
345,7ae807757d5aea5c38adf0a148e72fdf90b0a3a1,0
95,44955e01a5824c1ccfdd5bfe4c228531cbed3290,0
279,960208eb1eb2043ba7546a6b6f9803c4e42a911c,0
1179,e1df438a9e6c10455ce468bdf75cd4ab9ead908d,1
1919,65a6219d8609b87bac2fc717630dd39da4ba593c,1
1004,e371867c37ceb16d1d0ca4a579311aaccf9da9ae,1
1981,a1066b4a114bb44e1f84acc4a854077018debcd6,1
1786,91ad550356396ac5abc59e5ff4a15176c5a0da5c,1
1336,5bb1d2f3ccb0bf01583dfd3dcbfe6e60b6ade103,1
984,ccbfe5e2abb1a558d94ae3aa707c5b0a0429d4ce,0
1401,6f9c6e9aeba0deb8f4fbf4a105c13e9f17a7db19,1
1772,ecf79158a6f7b6e9a39f5815e244abbfcd6437e1,1
609,bf8e239ac5f8e02c1e6173ba1bf95c4bd80c2fe2,0
1911,17e86bc2fae1fe7666094a4a8dbb2ebeb5b6142e,1
1468,c247b001f1c1c44bddf781a97b041dc6a8b582e2,1
895,8d721b853b62c3b69387b36109053214b1ae2eb7,0
1319,bb3e7f021be5a818bc4426473575777cbc1b38b3,1
1022,555ab62e96f05ca09226fc7a7cc3bfae7b6b5513,1
1764,ac392343b4d051e1bb3d7ef59dd7e894c71d921f,1
981,a65c166009d88184148a95a4230ebe92b6ddf4bb,0
1710,ae3a1db2284d835969d8a1759f2747f4f47f0e1d,1
377,8348a8376cf05151007fed2011caa0f2f567cf5a,0
172,fb170e499d2c99cb9e40572377949790b07fb51c,0
1539,8f7e5b464f0d8e5d357c53f9809dbe3ddda7865a,1
18,e186bbbc20be57fc5dfa1193393cd5c43b1aaa63,0
1133,abfe0feb319ad4f231eb8dc218405fb2dec9caa8,1
1893,bcb318c4d612c825832c34c0a525c6c4dc100850,1
536,87c3e827acc27b6b024b08de70afff4dcfa862cd,0
1543,e14cc82a6c7eae12ce44f090105b24df71d25a96,1
57,3353f8d72b9f908df018b70ebe1fd168f8c042fe,0
389,01a3a704ead74327e1f836dbccf36215839c0fc7,0
1892,c3ccff53b0c825fa1bbb98a18e478627bcbaad06,1
499,ea62cbcd62f4438f47902b1bf83008ad5eefa419,0
334,47d38f6afb9c8d85463e671d4be12ce531ca2ea8,0
207,bf18420387b4f84e529d3b143d4ec6228b70fb86,0
222,d4e4a76558c4205a94dc9bb06990f217cb16de17,0
416,501ff5d524f971558c6c907aff36584b98e412f2,0
1258,4844ad5c20c12d8dab59ab4f3f4086f448537267,1
297,72bb5423a8f4acc4fd2b7e285e215bb1f8d93a2f,0
1290,054b39d4b22407474f6cdca4e5618b70ff76954f,1
1104,fe0242cd51ee560555b2c415745ff85db8db7009,1
1471,1b8b0b27573f08bf0f869a5a82677f23e6a28c6d,1
590,0bedc485becf451fc8b50da49c54db7b6487de05,0
732,b57866d505102d75c25bdb8fe00e50ccf3ab0161,0
527,779b0fa679d87fece236bafdf9f9158d9d89bedf,0
155,0fa506f9015794cec06594ebd9ad84c6e39cdb08,0
550,3c1fd982ddf0357aa4ac20c10e440c2ba910fb68,0
226,d321d1695a619e037a7dad1902e543e9c88782af,0
340,00d682e7cafe5a6bcb12d1c30f73661a111fdc2d,0
789,0322c55b88ef223ba208e11611786a794e19b787,0
446,0d1c81e925a7e09e3dbbaebf206c332d7c31379b,0
956,31255c49cf4a8c240cc7f7f017c3b3d290d7ae60,0
1491,c28803727f0d29995c7e4af98265ca7748bc47c6,1
250,1840b5289d63ea629282160b3b431546572573df,0
1233,84ee2e5fdb7676b1ee1c69ec056d5197d348ac26,1
1410,2678d17bec8869a05b1e5f66cae2ec0adf401303,1
1659,da3a9023eb427aee479355fba9c4c49bbe9f3c6c,1
70,5191189056ba668ed7d34b4e9661d7d99642e8bc,0
1093,54f643a039603dbf49db62cc675ad75e85fdc4d8,1
457,0df328ac2559ef312c1c7b63e84021c0c6c49349,0
1173,765426ebf72c6b2e4ec3ccd1789a231edeac1248,1
1432,9857bfe46848d700b562d81b8cfbf045aa327e0e,1
419,45e208ca78f2b651850e7d2c372bc25e1c5a7cc3,0
75,1ad99e5b0e3d1bfab743623cda38fdb5a8ba3dd5,0
1569,ae934825272cfbdcc07aa844da74e96339d75876,1
736,472cfcf4cb0b8afe1482c1aa4981cd93d6ea5084,0
1568,efb87cdf2a2de1ae48f6dae8c7fb4457560cd40d,1
1424,9ea1f9b98da126766ce9130e7c5221598e712927,1
710,f99b9b8e01e30633573c16e249bb5588f353b8df,0
666,6c6be2a2cf3cae6fc8882389023ce92cadd47708,0
1582,e593ba2d020c0f6d3605c1b075756c89db6625e2,1
1304,a3ef3885cc1a87869fc0981363cda55076af7feb,1
1759,855f5b8fa9c42a5143c4c5c28528cf8e98e8e569,1
549,e4e01a5655081cff58a8d8ffad4d4d081de6f2ac,0
1420,d3ed1552c248b3e6d058467fd11a6b9be98a515a,1
1178,219755160c877b1b1798daec15fd1e1137f2d50c,1
657,d25fd1914bafa2af17b112f771b805a6f195209f,0
168,fc1b4f04478ec66f16c66509326bae90aa24c100,0
1826,57d0c9e129fa220b3dc3234db4659d7046adfed2,1
451,bfffe72ecebbfce9861b6ab7ebc9ece6f18b0628,0
602,f34a6665d418a65aeb3ef6a5ba849ae85d766142,0
683,85d24d62f56d9317cb9aee3ac0bf06f0fee2e6f1,0
693,30da915862e3b31fd3228686699bcb1860de23d1,0
1183,65028e25c3b1914e3351eeeae4456c359de5e5f7,1
1430,b78b4b83479f72c448d4f414cf104efb5418c35a,1
1442,bfebd07f46464b5a01a1920343de26d42ad63af3,1
1015,b33535a09b6704151a25e2c7118f288456123a3b,1
1470,9593c25a711093aa808e3695ee674e510f11d489,1
332,9ca3cea0166512651d36c7ce961c5663529d277f,0
63,2f4ce0dc7bc70015cf79a58d0a9792e55bb6c50d,0
1042,fe919fb265e193bea2030cbff95144f270209c98,1
1255,0385b6d892f6bdd7812bbbf0b8c9c9d5aa4c457a,1
664,bf050ac8ee38d5c5b1c7b1f98aa4daa2ae7b371e,0
