,id,label
401,a19f34f4fb6db56b0d408afb55ae20f631dc0eb9,0
655,09919c509fca700f43a9ab394bf3b9a1a3582c62,0
1783,4b9ce3eaa1dec4a57c462a348df4c5c7c8968e74,1
1469,b2344a10588e0aa0816e50904295e8c231f9f9e4,1
1956,416c7166641cf0b1b6c8e844ae5a2996116f8acf,1
1277,a0ccd441ca2aac58c3dda5b47551bdd68aa09b0e,1
506,37fe0b83ff68781a91224ff36c122f9d2fbaa3b7,0
371,f63b1f5c3917cea5464a81025a209b2b2b5755c5,0
258,b7ac5fce51318eec0d42e6ce5b35128aad11f934,0
444,0e9941ceb1ef60ecf9c1ac70622b276c1dc03a47,0
1159,8c3b58956d6cb101e7ce6c1e6c9b88a1b24319b1,1
1678,bc1e2405b7f8d1edce9f5eb429aa2232218097e0,1
632,4f36f5198cf627923df01550c1d66cb2b0c31cab,0
338,dcb6a3f1517915bdf77e1bd14e59ad62713cb18a,0
1820,9d2c05aa6d5543f9e8f0c63ac944ee13a3627788,1
643,6587484b4817d5ccb4df028dd2a006a8e0ea579a,0
355,949ecfd276a80e09476d8343f06fc36ffa04e2db,0
1087,63a915f8fb4d922fc716b4066efd8abd91035bea,1
1607,8ed6a01d320e8e61e4b2eb45cb342c3e9438bb1a,1
637,a1ef710c66fe19c02e0f149a452fdd554d14ddf3,0
1168,3fd53bc15a46189897c2ea226502a197343bd5de,1
1339,cfb04e427917a251d2be550c90708ffca94b0ed6,1
512,e1b8c2dad7a26767f43bde3c63f7782193b671a6,0
1448,a4fde654624d4f78855f1b4326a9be2256292e22,1
83,8f2c2f02d46551edaa3e8f4771d1d36dc8f4a387,0
745,76cc3d192de8b42c6c008d5cfa568f338bd6916c,0
989,1cfdb94869471eacdf6b96a96cd9068bdcb4cd40,0
1681,654f950baa3dec12eafe981b1726295d7b956fe1,1
1050,2842eaccbfaac06490e837b9c8f2d10b0ad3631d,1
953,72c34a6f359dea0f902db26582de65fb58b946bb,0
1122,56d92c14a818858ce8955343b5f01b20cf0b6ec8,1
1586,7431be66eaf2e9086a2c125cc467b628146da9f0,1
1323,98d57f626d300d053691bb97bdff063a88780b8a,1
1220,aaa21ced54cb7d9da976b1d6e4ac2b918651d134,1
1110,96c4b7c6a42887dffb0f94602242dcfa2cfd1f8e,1
1517,1f5913cab6155165fe71244164efb8576700f4a8,1
1262,1d3fcd16c149695ca1b01b1233f9431e002a5322,1
1615,c0ee8a3c293814c3b9f7a4031c6d2fe07ecbbf3f,1
843,41b29405f75e57c3f84bd4f0405c8042cc4f9b2f,0
1340,a6674b39b785c5a2bff954fa24106101f47860f4,1
1162,5266464c53ade95f9397105af2516785475d27d6,1
504,9ba669d6f3b54afc382e4bb99dac0de76ac4d4fb,0
866,95a8df2657e35db8c677c4512639574bdebdf6fd,0
1665,3de91a6733f5671621d2e65f07e019e5e016fc9e,1
1930,7c55c729d4f4400470b0d146030b6e9289837ac2,1
1777,fedc5ef0918219e6646be0212ccd15f720f5aa46,1
1056,9b185a72de49bbe2c5ebb512f46b51d5d68b2cca,1
599,c78fab746ff05cdca4bd06c0b3339a7831fb0038,0
1990,b4d23371933daba4dead0bcfa77091781249797d,1
1129,7dbd71c7148850d4d78d9ba562429c8cfcd3c76f,1
97,95e03647623aec8963cafd2efbb62ef80ab5e636,0
1595,e1803592882442d2e32e368e33f18d928a902d5f,1
50,7e7b860382baa839d9a8d2db19fd7fb1624d723d,0
116,5d55e87e77459271f0de1f85ee21a2dea3967b15,0
1629,f950ed6836e82eadb0ba30a22b6045d993d79e45,1
988,fa983d9e301b0dc3e64ebd70cbae8b1052eda791,0
823,527fa6f50916f6b2df49bb847f00127d58fbdc03,0
838,f9e4a88c99c89a0bef97b907aa820f41e69d96c1,0
796,0a16d39298d7dfcc64a8f401ddab83cacf9b32b6,0
1844,4e612995ef43b98665631235a25f9842e44922b8,1
1337,ccc435e71afa6c1b4deb1d460b8c8869a6208324,1
410,9509347c4d7537c969a4879ded580dbaf05c5f65,0
951,88a871aee4beda72d6cb1a10273cce9c2a21e02e,0
1959,1f602e3db66507439109191a0c2956c32a8516ed,1
498,b3657b94779f7fa52e8b767385cd88fd427d966e,0
1989,f522652af84ce5ec6f1c20286fc7eb9fad9d3a52,1
1588,75e4d49c65c39f553582f83a431de7f5fd173b41,1
1331,789970e161bd24e3066d21b7e16303eb69a0b3e0,1
488,1262404b68e3e2a1153cf81d3d38f57d991e4d71,0
1434,269ca1e7dbc71d3e2d267b0dafc5a2eef1b82b04,1
286,e55302c278ac735745df91fc1b31b54b06d76691,0
1352,58da3d11d6b98b6614563c0ed4ea5176744fbd05,1
1766,1e055023c8452e0602cb567ea452a9c024992109,1
242,932176208e15c89de2db564dd2e52d169acf5394,0
1406,f26ecc7d8b2fffff2598e2d052fa7b982da22ebf,1
1504,1c8fea3fb03339c0c774373d3b8f251cc2c707aa,1
588,0c8bee79ccb93967052bf0aeff763480359bfa50,0
1708,bfd0fa8d82d9127b0e46b23a05129b92860bb43e,1
708,7008729aa9dbed7deea2cd675fdf867bc79144c5,0
115,35dc07a9a57672fe7d6e594732c05ccbeee8f61f,0
1030,58d47be518e9242123e8b198f6189e5329a320c8,1
67,1758519b5c8bd4618c6605b03cba51df29c8a377,0
1091,2866cbedee0a6e5980903dc4173a2410869eb7fc,1
263,804e4fa3f5fe97d7a759cb724014a21a3a2f0068,0
1882,499638bce5fae04d65cb8cf7a396ce4cd542d4bd,1
1375,43cca63ff0cc7dce22b06aa610c7b1c5c26244e9,1
672,75bb204340dac52abb749766494a712906c89097,0
1139,e30d1344f884554616403ce7a6b464cb225384f9,1
765,208cda2ba0632f5aefa37deef24b95195c5d6405,0
1287,bca875fef62dd5f8de66b6eabf5b8b9d2c659014,1
670,8e1b77c15692d4448da3f129ce737b89d21698e3,0
149,8dba3ecd0e9cb93445476952470a4c156d0a14c5,0
716,96f2c332e358b45975a9d34c6b4f2193f776c9cd,0
448,bc36b9bd5d8aa4a42027132db92c4f81fff48754,0
393,4a9c80f8e7c9535813e2384f56ea4824e6ba34bd,0
725,1eb0c82e99c4711f06ab66cb14abbf319d51b9c7,0
581,1092801a1d1d7cc8e45b1d909c553ea400615d68,0
954,b72c4c67de0fcac26c6faae25b6328d1d44bf30e,0
1818,00853f1e7242644a5ca9bb9771ebf66a945d4952,1
347,4672310a3f340d3c5952edb826a36c8c44b4f4ff,0
329,dbbe0df46d071ace10b5ae230f438e2e74a8c099,0
1587,457e80a7398bfe45db1b3d5eaa90b5c3f1927957,1
142,a5e2d0c77ce75477148987992cb31811cf077cbd,0
1997,32ace330362bb0ff63ff91a26db89cf60ba8ce40,1
293,fe991e1042058049abe3468b459182799dc6e3a8,0
1752,bd56e60865a1574cb4005a4c3bc9f26cb294cdef,1
937,e1e0aa304791fad831a5e1390301a4bd8abe5eeb,0
485,6eac759a314f942e9060398fbafb66257d1e656b,0
1639,edf6e661fa5db5bb1b4e2443c508d1c26c116865,1
1654,9af87240a5af2fdc969bbeffb938179d7ba74563,1
1107,73e2101151a87aadd756e0512d1f489bf2d80bc1,1
101,e7803ea90ac778c2ffe69306dab5a39a49f07b14,0
1376,2fc181ca571d4a251a58a818e60a2a8683c03cd8,1
428,218c93a04656eccf4ac7883e63c81e66aa623fdf,0
784,07df52e062f86654e4af5d001a09ea7077fcd6c6,0
1945,85bfa33ab68df9b0aa88d2f22630a9f8b4a0969b,1
1704,fce433c7c1c1499f7c0a0eaba340d2d5027618f6,1
1160,d1dcd9094f4b86ad2d24d99018a4ed19807f8f9f,1
1618,2fbed96b92198894ab591de4c5c80cf4f027477f,1
22,db0f1f323ee5b4ad7fae81d013c63210130e230a,0
911,a089c99ac9d20a820650e22e39bdd25cbf374c4a,0
1546,51bd8960a684480ea74fdb291b0eb169a3b3d64c,1
730,fd30089c3d0fde9e6b1e5e6e4cefc4489d57dc2d,0
1154,dc3ead63427d6c5fc2f5a6676429d726b9b484fc,1
1751,0847ece0139d45bd7c2c560ec4cbf39eed25cd87,1
1377,ffed28cc285263c08dc21a3df06bb5e8ca171768,1
1294,1e000d362f93b759000263d75412e87854de243d,1
1941,b2db63f200a524a289dea703e6d023ef8fc2ea49,1
900,1fda579366da2ea3094cbde6f35e2fabfeba6d90,0
16,dcff49b34482ba7d0cfb113b0cf817b765ac9901,0
390,6d42bcd3e1fb7ecdc4663f75d27fc6afd34061be,0
1003,13d6059d99b17e73c1c4760f7295d7c5e0bfbd5e,1
1295,dc92e7b4a057d670d449c5f23c6de9ac20066961,1
1188,d1e026b4e57c0f3e0c23645f95c5b861c19d5188,1
1847,f84ecdc2139227a87d29defdd7c20dc9e0e04d3d,1
1757,0d6c4abb1351999708461910268ae2f0b52f0679,1
1117,fb4b5546135ccd01b0634342a12f9c4b9ae82906,1
1241,fe729608b5b21bac12239e198b57b2a0dd0f914a,1
65,f1cf6d59a254d7700faf460ea02b3d15a5c33bea,0
1358,8ef035340e2ed65b0128d1e9b1fedac17774708c,1
1011,77c977744c6d5746a13235ebe415c37736a4e9e7,1
305,c20ba51d7c748b691decc59a27a94129ba79f724,0
734,e6701052d1b17d86a694d8046708bce8bafa66df,0
164,1a5e3daf37ead13676e3ca9a953dd8d8aed24eab,0
6,cf379609a46fef3f97378864d1aeb583f64871a0,0
182,c462d22278c670f918baf6d140316c1e85ae3a8a,0
1800,e38edd8a4976bbfb2e892c4c8fe3c799ebc9f022,1
1237,72ea57794b2e41b4760ad744bdbae2bd2d40dd61,1
1357,dab63864ad4d9234e779a33db6381ba4f9a8f606,1
1923,c9793b48de5e24096153a159bd7cf46ea15fb216,1
562,013c9c5015fa7bc2c629b48ac0478fa86fbce1f6,0
196,b6415d4fdeff6d94dce80302dd5a137f166b165b,0
39,df57eb371498ed7ee2021832df2e73547498a2b3,0
894,e08034d6a377d944d13cae31179faf0044d87b8d,0
573,67cdb5c9beb3a9a476cc9593ddff00715bdf85e6,0
624,403abb7ccba7717b54e02aa5afd805339385cb36,0
1755,6b73f1939cdebf54f20ffafb1c75d17b426cdf62,1
199,2141a5a368b422136a471a23ffcad82841f3ffb5,0
780,12191fdbc1cad4e5dfca48335f82aaa06eec0a26,0
397,6c28ba150dd09c18f52a86221177ae436c78363e,0
1790,e5668f7a3aed999382ba4abd34cb8431ca58a031,1
1974,f9300cf69030b4e806086e63021ec0dbe58c91db,1
299,6755e9253d338f75c804eaa167687c512a4b9e39,0
40,bb837089278abc14b041139c9eb4330a3e751a6e,0
1909,7b2413332eda3b0e354f6c104da83623a4f3e246,1
575,30f4a2cfb5f57f391fd462c3fc4b9644d56327a9,0
990,9e43267f4028ac7c60701a957e2c2782337d9749,0
1689,97842fb6a32882ee6498d98b047a6c2b598427df,1
368,89ee7e761743ff78e5d2e7cbe248f6ec763baa76,0
90,b0759b66afb6701aeec05cbc2a6e7417d427d99e,0
631,eaffbbff531cf85d0f17aeeed204e2e813c1b981,0
1419,622d70371e739de0cf115b7a8f59da6935c6951b,1
1008,91225b9b97948880647097ab4319095c349128bf,1
1457,a96a1a902d9de690d87d0bf55d2ff12ee6b02c0b,1
1284,0f745b86524ba4eb5ca86db919f9af65bcc37ff9,1
952,c6e75bdcc23e3db291e683841276a615b0f0177c,0
832,d26fa7d0f4cc5ce9249ad31d4e048f2c6d8c3f59,0
1402,7c65dc25e77cfd908c47afe81c0fe5b7261760d4,1
1427,2b2d4319ba8a0dc6589e89ed9db82d37ec5e4a2e,1
514,fb26dd09764effbe260cd282fc09068b6de82cce,0
1395,7fe926450c73292a3c9aa9214e03c84c44d08800,1
442,b8ff47a1f6eb447cc7e56d649de3d6ab39a91613,0
656,3bd2ead0c37f95f62937d10c1fdf9695c9ca0d2e,0
1314,e8500af390a2544566514557fe3435da2fe9e2f8,1
214,c8750127e87312acf0da52874be4c5a2e391af88,0
962,730e524296ab1cb096c6b16968976678f8ac3aaa,0
19,55a117aa60e940be7626a45ec4b1c5c9724675d4,0
1449,0fa93b891da2b4c2dc27ebf3796d586e3faf8821,1
427,9cde81f9d3eca603cb0355421db13667c5ae2fa5,0
1192,c4e096638761af5958857189918c6c4c416f8a8e,1
259,05662d35f011f9d957db2d0305cdfaa14ac879eb,0
976,323c543c9ef24c71f18b752073e5560d87eb21be,0
1264,9bae98cf88cd76275ecb0028055c943ed36d0fa0,1
333,e2c47b58e42168c7c98af118eaf17459182cf1c1,0
1148,361a1b072238eca597a7e2882c82494ba7cb90e3,1
1903,dcda6281bd4c42fe239d20a17f3eb34d35b200eb,1
1825,5767e74c36c9e5071a40d8b913559259fdd95716,1
1794,be62700983a73a4e255406f20805c3c9b8ba7ba9,1
1239,a18691b54470f01b53a99b3a30821dea4fa1b3eb,1
598,e7cff533fd6b19fbdef8e9e4de4433a5ba8ab670,0
817,0b4d91b14de9b36c0a439f0d88ca344b98a85d66,0
917,f7749fcdf4e24d4ee923abc29dc1ff378846d494,0
671,1b1febb2e17a377a541a850dd2dbd3adad1623e6,0
648,f8414e4c40e36c8ed02295212dd5cf702ea34ba6,0
992,5ec8e10aeceed05d48ec1a51e2e11faec9895031,0
847,78fdacc2e564ab7c08495cbbe66dab117f7adb9f,0
45,bc85c5075a81af113337e7516a1c7496871df674,0
321,b68878de7f09757bb684447d7c88286a164ec5a3,0
1728,036844c386df9097a1e0b468716941188b8bf721,1
1832,8ed136b8557e010d6b05fa3210b3561125a6c587,1
414,bc37b367a57e88dde34b5923b1d1b3dee11ca21a,0
283,5522840805f5398f83b00b95824e86cbf2380eef,0
1559,ddd63d02462c0857f726bf5f271269914782aa28,1
960,778d180458fd79cc9f9a5ca81d683001c72c0b11,0
1506,22f6c715396bcc960a231a0c767dce77bb14a269,1
878,44c77096566f7f0f6f8a77aca4b7121739ccb98b,0
1952,8d10c585e6863946cb5fe07939f4c0e5b752db79,1
1461,8da7eac78a2ca56e10a891659a5046b2efd69d1e,1
399,5c2eb3043b0ef7d7fed4fdf4137b930223e6378d,0
1198,722d5131ee1b2f4ca2c9d77f11d62372fdc89225,1
647,c556f6a2ffedffd6b45cad53ec5f28d736ed84ec,0
968,014e46962372988a6b1c33067eee72bc213721d7,0
1228,e5704db5acea603965617627f83ee78796ba877e,1
1958,19c1dcaaacbb553e941bac103af58f558c289af2,1
1182,c813801480a307c8a6dfdfa9ffaeaed115a2207e,1
1666,66f0fccfdf7b65b8b10c7fb10e296523c90bbdf2,1
449,38e058a5d66e4fe468e67f123fdc2cf0a51772ce,0
1232,5f81ba52677e422ca2e27226ddea1b843502d07b,1
1601,ad34b6b335c3d60c0dcf5fb7931d53612b72f2c8,1
1509,136010096a0e62dada6dc891989224a06e798747,1
936,ed60928a2ba76f367022be6ab2462544d5efb324,0
253,7d224f122ca052452af958d2d733117d6947b3c4,0
171,435b03c685ac65b9a69ea3b3990e626f6aaa094d,0
1642,eb4b8ac78e20a4bf14798d626b228425bdf9c103,1
1351,5af83ec871446937617478891799010d870c5712,1
1677,f07ba8d3d405ceb6fff71f7df8edf3cd4b7437db,1
1839,1c3dd675896fd3bed600946b208b3a3599608dba,1
287,5ab9a559ee5de73fe99fe1c55aa8bf53c029bd66,0
1912,031e556928af7c23f19135760020ec88fcad2392,1
650,777e3b4397ffa98ec01b128b5eba5f5f8861ef29,0
771,171ada31d62fc33e44ba1122039d14e789040ec8,0
441,aae797afff377fa590983cb8da9db1a01af4ff84,0
1388,749474f51666900c55bb7359d3c2c827f70aefa4,1
978,223f7d7e15759c01db0ddf5756b8f001c052ac6f,0
702,656a4667f7b685ab3a827676d144a721a9148ebc,0
46,557ea082118fc56a51dbf14406f83fef02d57a47,0
1356,b8aa2c82cae1b9506e39274700aab4ce4912b861,1
1088,fecfff33bc13f5df42f18a79910b28466257df55,1
311,30deb6645ac781ae61c8fb7bacc90150e5935f5d,0
337,d8d93efdfcfc526538358799c38559975de3750c,0
1281,0a6b4bf2c1a52ae2c017381b407a60d8f2fff269,1
592,56fa351540afd0324bc7285103bdff113b9bdbe4,0
930,1f2c0d7b2697134e8cc0726b2bae97fe5adfb6b9,0
884,ff6bf8a6388b7dac2668867e5fd83effafd7554a,0
1898,6e57278357adca99089edb7954eb9da73e5cec9f,1
1135,fe58119881f3e318c3d517c279ee30246815b1c8,1
343,437a85fa2f8520f50cf98411ef4fc720549e7175,0
874,903722b1ee896c76fbe0ddb941c45a19efb37fb0,0
684,4a0f363fbfb5a3f058710d1f35d3f185db939954,0
1370,17fd685284ea28cf7eed07a44bb9fafb4a376be5,1
224,2dd1853143f9da85b95b2c99c45854f9253fc972,0
1418,a635093d071704c37eeadcb5f8f00473ccfd1f94,1
1105,f28dba7ae63c13cf45d13c2faccc958d87ae8bab,1
543,f464108c7ead1c477af0211db8a6cdb19a75867b,0
1492,3a684c4deb31ba57a2a37bff467e0cc296d4bd8d,1
1776,f93c36cb88c15d85d7f3037ab984c6bc4d357814,1
1226,78de84ee51a9e2a41b12e8c4b111e250a9cbb3dc,1
1059,f996a2b0dbc038ad6a4d70a437a91171f1951136,1
660,3a15bc9b559952f47d277843b19a202c558108fe,0
1594,94c313cc6668e90eaaa662a676c80284e354333d,1
623,3eb4b0d8760b70d8d72f8967c4c02e908f172278,0
1670,50cbecdda55dadd879e31dc8f9da016605dd16d4,1
862,92cf79e2998cba102a40cdb2407cb43f6576678e,0
7,41465752ed7d9e9a935172af26d10c135ec909b9,0
603,274069d66d047ad26a28ef1912eec16fac637a74,0
505,aacac39f102a741961dcabdd797154e5abec1ef7,0
568,2b0bbd1eb351eec19b09cbaaad65f9bf0cafb6fb,0
1701,64d48e8403b42c1eb05b78c8d010e4ab81b5306f,1
421,9b19ef4ce594d3202b8e8aece64d059fc3b9f4c9,0
1646,40e89a8d50de769ff9d8f881b10d8d1be955a65e,1
831,0430a4d993f29df7f939f8fa8b38dfccde630134,0
927,7d36e0c6a32c14c437d4aa71751e295562efb67c,0
198,a69128e3f129c296f20fa7284020b182a232b0e3,0
1167,7df4e83c1d61422f34e7a5c5e19b5d7f79f69f37,1
1672,01b92c233be4cb7bb2e876989dd712b70c7049b0,1
687,f4d72a3ed229839dcbe4d5b11d5d553f0a3d5297,0
1338,3fa0644e89d3d4a8e6fe8773087f87c79e557527,1
1538,624d460cf04f2ff23ec13fa39f3ae1dcec267ad5,1
1037,8972a8b91e43bec04c035f28bf8894287c1febb7,1
819,801a3a3e23e7b9f0e774231db9a4cebcee0c42b0,0
1090,8e3e945abb7bc621add4c7bab694daaee23cabc6,1
1547,aa04f4997593d020a089275b9047976007538301,1
1017,50afeb72de7e1f4c446babbc6afab692720044f3,1
1947,3ea8906c9f3423880c32e2f7429c8c2758116884,1
1360,e98ae8074dcc8af96a8c8d2646a4ea18ec2fa962,1
1495,d0d8d2936c98d81a3ea4f2ead91f62b2aeb4c354,1
69,4800ef06d6e04ad6cfa55e000c7a5f8879e9d47a,0
482,3fe008d906b00bfbf085ed5314ea401a7286aa0c,0
295,bf999658ba65393d1cd97d60539ddf05bdaff142,0
362,a0c6c9d30e521418549e9c5ac91b967238978494,0
1193,1f26bd54507e366f7acaa86e21e3c8b5a8fb90a9,1
1596,bd525748112b7649bd4e3818dfc4f3f6ff4716b7,1
534,96ecfceb19d155f91080287851cfe1112fc5884d,0
269,c9ecfd102f81d5f6ec5207dd2f159a4cf6a0efd0,0
436,294dc9b6a819998ceb950992ec426e35ebc1ea3c,0
1199,9e777742b940e9947d27ad8f998fd31d6f32c286,1
1315,600c865003a25dd1f83cd7dcb6fb74df706c3eba,1
1707,fd78a0b1dbcb9ee223946e03c8d8a77afb855cc6,1
386,7bf2000146fe2af51f728fd308bcc7201a3e1942,0
1881,dd6367e4060ed7c45b13feccd18011d8beb61530,1
591,d56cc1a4c58396683d57683218f822b2c5a82d2a,0
1727,f4038613d0fa5cc8f7c3679d1bc2bb34fd9b4bae,1
317,75fd80ac2426065ca4070735d370012ebb4b67c2,0
1927,440fb616f7718e7191fa068a65a5b94853890d87,1
1771,e5416da7d24cfb97fc298d9090be52b9fb285e89,1
98,1ea8e68ba2f7ff851a24d583298e37830e951c3a,0
264,7278d4041580d73c6caaefb2d3860e8810e0f9ed,0
1929,34d4f10a2bcb93af5650b1cdf42738176d8ba2a9,1
1243,f4b700173c73db0d3b78578c2a117c85000cc223,1
903,aeb1c1f060f362553d24c2cbe4b1e84adb4c2c4d,0
331,cb4e54b95672ce49d4040c1aabec1b8f44199832,0
619,41c68aaab8438435d1dafdef9702cb0d1a120c8f,0
325,61d31c864723027c0ea5f731923af8757ac302ec,0
841,94e32f68734d4f8f1e5bb7915e51d08a82f09e73,0
1846,a587e2228474743a8b86c000e5aac1672a64b2d8,1
121,0525a46bcc5a904f9b857e5c5142fbc60a22eb0f,0
1141,ed095ea2605dd7e555fb24bd5ccbcc9b89f8f32d,1
220,b753e57ef7fdb264263339cdecc8ce1f2c0bb388,0
1065,d2d9ff3cdc5145109cb1acbb43251717fa01f648,1
1031,5b2fead271cc19862c6530e0d1e3116b1811e0b3,1
825,87c6b2a9b2542a19ce5efc6a53e17fe6733ed717,0
1942,d30e1e6751ef330831b3216e1dc553cc861fd0aa,1
1006,757280c9f6a9474db6bb3388b97dd7cb07495ce3,1
159,5888da5ee7d06ce75693ac188848a0f197ddfc61,0
1557,9c038b0a19342e5dcd6963c0ab315651847bc00e,1
1904,7ab12c141602ccc09c0b2ec243e1fbb822aba33e,1
925,944f0802b05b10981d9d4e60eee4738ebd07120d,0
359,b012bb3c63b060070360f77e1f1e85c9baf1362a,0
238,935be21500b73bc4b07f61505f82fba66ccedad6,0
673,a45ed12aad571e715f36638c6cf763fd2935bad4,0
820,dec2cc71ece16cb8ee45085fe002fd7a58741d6b,0
1996,8ac52baaabb991445ee0a5b63e0242b8578732c8,1
450,3ea82a1ce225a22ab2fa6d042a9714a12e0b7811,0
853,cd1f2679f9b3a0f60dfc095c0a11662ff54d6d7e,0
381,f0d9a54395234217c4388da21b810e66608b38ab,0
1172,b919ec7ba6d8e78dedaedbf4e191ff012e4dd83a,1
225,a11f0ab408838465fdce33a7a9d83c20e3aa09e8,0
235,264dd0036ed8247cbcce1494275f47d234cd8436,0
471,c9cb15b490e7caf80afbfd0ab019d89d10b2d0b3,0
1605,1fd2e949b22a1de8e98e1ff0ed70b2f2a6e80206,1
1212,8969e7f20080ac7d8ea34c78812c072249509abe,1
1218,39ad5736b07b5dee9c75ae46ecbb43a389cbadb7,1
770,8d924b1275404c4328894a89ee9fd3fe3ad92bc9,0
1684,4bf4c27255974808be1677d183e613cbde91873c,1
1202,797302b33bba46de161d1aa847cdd68727e261fc,1
642,b53a267c87c57014b883f04420442775b73391ed,0
546,b5e681d5dd51afd5cd71ef394e5f05163eae45ec,0
1398,bde0edebf0291e4a6143e95f4f681df0dfc617a4,1
1840,9aafa13733ebbb42f942dd0afd75d6ed940b40d6,1
1425,d06ccf8e593065e3c9ad7aeff69395e922d46f13,1
1332,60da4924160681cdb9aa6dacd97eb452c947b800,1
1613,06db4934022c49c487ac1f31bf5a7455297d8b16,1
285,cabe94261acef1cfe5656a541b38cce9849200f6,0
1403,8ba53d342fd4729969fdbd9444d21b10958d20f0,1
497,d9a5662415b346b39d1a2d7c68ec66c7d446a117,0
1477,d3060791db3c0e70275d9d6ec4c831fb4c9470f7,1
719,5da281cb664b4a17396cf2044593c7549b17e1fa,0
1422,1faf0b29aace5298cbf5d99068912846b553fe74,1
183,bc2489fefcaa37266eace638a8e7fccb17b3cdec,0
1597,05d5f96008223f06e680559fbfa0a37090e72602,1
836,5aa3b5144656925aff3e397f4918bff53bf550b2,0
454,f232f261512443eb1e6344491191f88eb65f6510,0
1467,f05db34590dfa5b515b027cd7cf728b3c11fa92e,1
1561,8e3608b5091b76dea931c3686182c35d979cf15d,1
1146,d3d7680d9735c19084adb8ea8100961eccc1f36d,1
586,fd7843ec91eaf80ec55ab08d1992745c78d2afa9,0
1068,d3c3a7d6e6a9111bd91938d7e7e081273833ca0d,1
1690,e1e3f7dfda0fac40fc85c76f5326dcb41c4730e8,1
1614,6c30918bd032b755896ed2feecb085639e620faf,1
1817,1cfc450273a6ffea69f5747cf67b07be3f0189d9,1
1785,04cebbed987ac7b2b1d712065b200168f6f3a539,1
1390,e1b60cea9c40e5115219ef33419611145a45221f,1
668,b40b2f669ca1dfe69c8835be082fee5bdad60da0,0
947,9ed0f82771b6386bd096ec1a74aaae5e47e11b23,0
1501,68228c44363da62c2ad0cc41179813f1e9ab1f2d,1
799,8b6de0f89602d991c745127aaf639506066189a0,0
1933,6f6e558fecdc6cdd745c845469d501d1d2d48dd0,1
944,beb7b896b32454d364854cbc0f90c71f081513ef,0
1436,ea5770cbc6d4a9e99565d92e6ea54e585aa7ded8,1
1221,868def834b81b33fae512ce351f35a31257e91a9,1
580,7124a4cc2f012bf3549073334bf4910229f3ab0b,0
1383,69fbf7ae7829490accd4d3c1374f3a0734a8e73a,1
1773,dd1ed2c40c3f98ff710c2d5a88e6bb87118b509c,1
241,f5a385290b10c4d19042202180faed65005fbf91,0
1954,1a5350c6cd98459d1d793706907912fb6beb01fa,1
916,ce7f700b286e2b0839ca33717a12942af93ceb66,0
187,b74a2ae0af45bed9aeed7c4b88703f7c3c45adb1,0
1793,6714bc4af281ff74c2677cfdd939c6ba626bbf41,1
552,7f403af98498150931a80b3faa9578e4883f49ad,0
229,6950b316c2006c2bdfdd9f9f8cdc965d42bae210,0
