,id,label
1289,283e13fd4957597c76b546768053eb1b09e6ca71,1
1713,39eb7fdfdee881232870eede4b100dcfdc318186,1
941,ff5c31d6a809e746c05aa8c5ef57d1ade26078b1,0
1970,b2ffb850ebbc20768440de2e69cb5b6d7cf73890,1
60,405afa2412abb8f5b5569cfc425dc568421b3ed6,0
890,75e1b6821a7c13c4de730d14106b05765b99b9af,0
1384,45b1fb240f73642053242a26e22c4378975197b3,1
1286,8ee3c256b4f55b3a55b26a8b5abcf43c18db838f,1
877,f6d56f3b52aade7d6d6cfa39ad86b45799da44eb,0
615,e9fb6347f883e3514bc6f257146c9b634c42484a,0
1906,5045a5115db9d7d4b96ef8ca0bf0ddfd1b8d3707,1
700,39e1301bdd7379e6d2f854f30fe7c822771a11c2,0
174,4d27c540ad2749e99acc5d0b47ec539ecaab63ba,0
73,cf50db94e7db8add3ed52212df7dac767962d69a,0
1894,188f6bf838e79a7d33017054304434ec00704b1e,1
74,38bfb1e8da9211f20541328ad51f5ba5daac12ab,0
1026,e6a0b2b793ebe3df706161664e3a46e13206d9ac,1
1204,76352dbd95cd3ac2caa03a1fd51a33e86e25293e,1
3,514deb337e49c9ba0cc3d20f990b47799059c72c,0
712,2a93d5bb1e4979cfc7f020090ddba2d630a4a255,0
1669,546f4470ad772ba450c6fa31fb397549163a0ef3,1
1488,ce2d373e23b632d46f20980d4da2d44049c6ddd0,1
1082,ddba41d712d24b26e17a0dd3bc5903db6eb24b54,1
1935,72b78360379cc6a5ae5569fd0caae871a43c72bd,1
1845,fdb97b63f2845a35a723e27ef18560f3fbb32086,1
1124,a388a0f3f0a2d96760b8f65ed1e49d081fbfd68b,1
425,c01450100fa50494188ed0e8049ac81fc995ee3d,0
604,acbab75ef1ea461aa849dbed10ed10a167d66ebc,0
48,92b24ca3b9e4252ed4252060f5d08b2cb1d9e45e,0
1617,9eced42ed5c934d30e2a917bcfd844ec9cd428a4,1
837,ab9478f6ecb4c34dcdddb60b6c0423ffb68c5d12,0
53,47a69261d3ee600f4301dbc138679c5f63e36b9c,0
854,ed4bf6b5286de00d06949a96e5ce008c68e3e1e7,0
223,a22da8993e1b4bbab2ac7de3f5892fb879178a65,0
1049,b99ccf7f5fab6942ae74694989fbb3d61d26d8d8,1
367,84636244a0329579343d302447809e6a2b88101b,0
1102,078cafdd688d56300ff1e6691491d887500e1036,1
1692,c979085b70be72f7ec66d64818d55b57dfdeeef7,1
755,232a25f7f50d6dee7d443c3f4ee06f5a4d82a1f8,0
1064,c18309286e3c39982ddf30bcb87b4adde9cace07,1
740,cce26d808da9d9d1c7572edd5f35f2cd562edecd,0
243,b8b745241e29605baacf8eec0244bb8f6c43453d,0
1267,333b9a498a2959a34feef356f0dbf44dcce34ebc,1
757,333420be8f05e797e0a8ad795191e29c8028baa9,0
76,8bdb149c99246aef288af74a569a9bc21c28c899,0
1897,38f07299e3a443429fc4ee051c4432b4398aba1b,1
379,72db416876dab86bfb5e5d4eb179c4caf96e1a9d,0
1223,53b7cc55d6e769efcb2a040f8542b27d0c4071a5,1
1720,38a630e28a861e528d5dae70e22a5bec4609e713,1
1695,0fd78017ede5642acb29a498ea3534ee2e19f08b,1
1303,c2c04cafb87fd5a4a3ac0486aad513856d360c89,1
17,87eeb48d134f8c20aadb7d163fb7babafa94ef8e,0
811,2a5a9c456366107e05f453de2e9e364af9fd824d,0
400,4ab08d7278214185fc7750da6d40a9c8ab939939,0
452,6348ba5d324234625950f580251b71c6cf7654e6,0
1113,2bc4b509db50352fbb1710a4571a7190f02705a6,1
969,09b561da8be1683984bfd0476d49a2cd3d3b4210,0
209,4a6b19cffe0ff962ca1ee5fd28c162001941fbb4,0
1680,8f28fe7cf84c0f165040264a4a379c6bdfe7997f,1
835,4d6862b614f6a72beb3fff59c5e4958db8e2d92c,0
791,cd46dca2dc5dd0685586bd6c25ea862d7ef64430,0
1896,8ad330e56bb2c36981b530c32acea2cf4ace2ebe,1
1242,9e04a2deb70f9ef945e090a82449cbf92fd3c024,1
814,f14eb6b5d71319d6e3b06b72e5f044980569b10b,0
1835,e6a35cf21d5d0ef1fc94c9c0c8a27c906ab11d44,1
1806,fc67d25ae5c95cec6a864a6e20fefb09f7578052,1
971,694a83ef4e6cd4d36484c2bbfe2f945c94ee7ba9,0
21,e96c294790f5bded28ee3d63659f7c91ed22d3fc,0
274,1386aa4af145eadfb7b91e83b18e2b875dd119dc,0
597,e6f481d706269e6f05b16f85870fb82edcf2d679,0
957,3e399a9db218d28b1bfddf754706e7302fe825b4,0
1573,ea7a979650b8d726e88dd6088ddd07719f0eb3f0,1
1851,06cb819c1d759d0ab350c2af4763c24fc79d8e91,1
88,2b44ce7f5773ab9474ff71021a09147c3e4606f3,0
786,72f0f56b61b34e67ae28cf3b371d0ce0c838954a,0
476,5a77402c72ed3e7f6b7a7def2c12c2e2323881d0,0
1465,588a2627e6794d547ef4a08e0a18ee1a9f82ace3,1
1628,70b9bf05eab6b3ab6dc206367fb9653b5d75df26,1
1502,5d5e9646294b00037200b43201f7ea7765463382,1
1529,3582073fd9b4b542766c4f6c34651b5d16cc183d,1
227,2f7fdf91d23a44740fa56521e09d8a912365f37b,0
922,522336b065275e9d590db05fc39c8fc3c148f7de,0
1328,cecaf1ba3c8123d52d76fa2437de06aa14bebeee,1
801,11c4747308daa2ed2e69e06adcdcc87a6aef24b6,0
1623,e9d5718f2e3c2a8078716be2c8e3fc0d70bc82bd,1
100,3054d057d2ef694e65118cf04ec65b4a2aab2dd4,0
310,d7fdee7e7170d101782712dc8d140698664d5174,0
1507,5ff26f73c1af1b97625e84b3396e6f450de56b0d,1
484,eaa4a4a1e2584c8a0b91a77ade9e2d69fb96995e,0
1592,2a6c76f5277bf3a794708164334b9685332f33bd,1
1325,5d67de2eea37871ca5e999dbc14f34749088b390,1
127,0e13c1e8aef8bd13bec16ea16a64e744cac28f9f,0
1973,d0ef8f0f68d55f9b9eea0dce34bffa07591efa7c,1
218,1c97b1154d98d672762abe0a527277ba93eddcee,0
1542,9d36a44c6d3e3dcb4a1c86bdba4cc4f15d4260da,1
1032,681768428a6cad7eafcb31581464bab65784321a,1
1283,530cb2ff35af95b612595b190d6392494672703f,1
306,71940b48dbed5b7da14adcea1805fe74da826f6e,0
1936,5ecbfc69c1a72e2f70b1219b1fee07b3574e6bc5,1
34,e457fe2626e9917bd602c3746e819f3d9573cd0c,0
630,8a0a84b6f29d19e197b781145b11b3e4edf51fdc,0
540,34be1cadf9aa77a743bb0e6c3018d882877f0cf9,0
965,d956799d9a1657e6f6b9353c4552c7c174819f76,0
902,8d0450a1e5cd4eb20c79d22a043270def11e734d,0
431,b4ed4ec974d8aeaca8a0dd475addd09be443d421,0
680,9abd01816f80bf0668d6ec00bdc5c4f3e7b13e10,0
9,89892ec99d52d4aad746ef4adb921dd174e7a730,0
739,25855db49a405daab8e4a38f30bf2cc48d2e0f34,0
1653,db03d737a308ec1be672dc8314a0d8d5b62fbe5a,1
51,975ccce51a6b91d78ad5e7d599c88ceb266af242,0
1084,d4dec7e041c8122161a82a0f3cff389db4f649fd,1
130,4fa5a9b30de19def86f0d40d3d4c3ffaa5cf942b,0
850,635fc6900f8ec78b9f6c3ff4add93f908b81deb1,0
1928,562a685046f7c8e43dc556d80d39093e471a6f9f,1
135,64d3ce4a5e34aa4d6d1cf1e6fc9b67f693b70fde,0
1963,b87fc7b60ca2b71a7e10f662cfcd7e0ec7b7b65a,1
1240,3cac050bdf21702d2a06941f6cbe73604eface01,1
1127,9784271fb09a3251e18f6c82fc83e4239f1b2956,1
1348,7a74a23dfcdd8fa48b196c6926bc5400a674548d,1
1007,4a947d954db61df85deb3087bc3613fef89ac09b,1
818,b1f731930b71ea8e5877b3d3765ed57b25700cd3,0
10,5dcf3bb7b01255ec850d0028d1869388ea3df7dd,0
1256,14db32f5346c384018904ed0bc3bad342cb7a6e6,1
1553,7a428749c0eaa5e62ac3875fca004b2b5310ca3b,1
383,a9d899cb599f0e340a08ee54693c543f9a8b33e2,0
1021,ec2ffe13d2a7cfd57f85a2d1e31e8c223516b3a1,1
138,154c1e414f7631cd94bcfbf0e176d1d562f917ac,0
1014,c6ec5105f969f628b0134ce338fafe3a1b7023bd,1
524,2d82708c8b94c960879c66bedd51deeb54d97ed9,0
262,997d4bd3e70c75a36450b3a0eda79efe643bfa19,0
585,a2d8b1e5dd3e152463a752ecaf1eba13f698471b,0
59,18424ab04c06e9bad4240fdff8ffb079094e70fd,0
124,442aa37130c0d693a271298eea0ecde35a3b9e9b,0
308,5fc93721d4eacd2340352011f073401fbae0674a,0
87,608b6d1346019255808bf4fe6af469e41e02a33a,0
117,a8f2ff1b61a40e1f2c96c8e8e3217dea90a851f5,0
114,5dc3f6c57139adf10a0bffea49b0e17145b50ceb,0
1603,d662a661e24b79279fbf0e3abc8f7bfd52c774d4,1
1302,e8cdf71d5516b0b6f533e7459f6c5213e6086266,1
125,2d0f1331b45906312ba1642b020d5b82de4d8b3c,0
150,9e0728cc471dc1a6abafe5118f41adec81e3f70b,0
1631,a02f3db07ccc53cd02a9c4ab3e891ab4afa09634,1
705,612f6ae6386ca65cdfa6e3331939bc362b051bcb,0
1483,f8fc75eb00b7dd4c932c17923b52966237f1ec8a,1
560,e90aeb9e173b7da136ac9ab56e056e596df5305e,0
1756,082c4724c86a70ab5001227bd4ae3c5f7543df99,1
584,4c2184a8bd4865c0d76fcaa051f87bf110f1ec47,0
1280,e1013f0461f588e35a3687de36967454f4f060c2,1
205,7cb0b37f7d65269a3c7284f7a9220da268f40b8b,0
644,d91ef2a1e55fdd02726253ca2dd833e948f95dbb,0
11,60df8b3653e5b5ac94dbe11086b09c5de4eb0daa,0
1149,b6420388f054ec34fb502ed3b3ec39760d5d212f,1
4,4a20631d20270b4b5e97eaeeba85e9b7f09337af,0
764,e14903309dfe94dc12411468d951cd1bb41b126e,0
369,3b2387e562e8cef9e2b62460d4121dd20d7ae8eb,0
1123,53c4223b044f2ad5710809ce898a5081a161a7dd,1
495,35f6a86773711ea0ed74460b7f9b19c88e08e9f1,0
1873,d11af60ce213f8be02382e50ef8c21440cefb940,1
1111,6aab6fe6ca17e2ee96665855bbec711c81ab6c55,1
1544,02d149cbcb0f63bb8ee81be5d09f89ef4f4e8609,1
544,73fbe895d9bf14fd26a83d9e9e9f16c1f6ad6e29,0
635,502b22ee009f97b2306038f2ffdd0d7da81f610d,0
1872,a8b2df4fb1655fe9ea25eaa7e4381eb44f28a92e,1
919,7813a7e480c09d4c5a7bd5c902fa200de69d94c2,0
1865,77bd5200ca44f3eb17877c70859aeb616b4a1c7c,1
161,923fe0702367bf4bb654c7117f0c380afd90c227,0
1085,2ce92c67eda62cc17bd3a70963db70fbb5696b4c,1
1019,4c81dbe5e0d2ffeb4d1d4456580119ee2d033259,1
1516,1de8978c55c6467e8ae45849377066609226cecd,1
1515,0532a7b355a2ae0af4587f5a836895cd8bb5d41a,1
27,7211e730ba1bf60697701501d95b70059b99eb11,0
661,7a018a2414e97d9ae83bcf0f567b630a9f858801,0
1062,10bf2d8374b4ecb9967b95f16c84505502e9aab2,1
79,4aa943b9304f2607fe806d869e43f35af5c78a67,0
1813,f9248c918834fdc5fab1a1e6705fc046db61ef12,1
1152,5fcd81952661d9994621024c539e8a841faa6f12,1
1609,6143706acc118396e93a8e16a68fa00feda43be7,1
1054,28e8c0c507f5fef650262a96bfc3193e7785e349,1
1275,c3f35c175531dfc214f6a07e83e7f3ae536b3ce6,1
772,941e993f13b2cf37ed810d9eefbcdccf1fc1163f,0
1530,9beb0340bf33f97119a2a969280d08661fba86b6,1
472,522b5d413dd531cabc462a3fddcaafb92301efb3,0
776,acf6426aa90babb21f60765453820b5c2290fa20,0
1321,d3218cc92e5fd7663edb4b61af5d0622b9d5e918,1
1060,e781ebf2926649c93f49bdf07e3328f570d09fe2,1
1265,dbfa47303585ed1e2cc112fefc9df9eb1a4dd99f,1
1743,cff1975b819da500a0954876ddb5bc0a36f3ec57,1
72,03afd76f791f716e8cb0efd8901325a67dd6bd69,0
1784,db8868b2c0f5c6599cf0ee5e51c8913b5e8ee8cf,1
830,eeb421249da3290d32957943367202ce0023b474,0
685,91cbbe2d5db1ab7eb2349a5999ed92cca1e5cbb2,0
1362,495b5f4ddef90ff98f054ee3a6ce7dea9263f5a1,1
1458,98e9948d277344c91ce98d27a7d0d4fa99f4e362,1
529,91088c3a51248a71522df8eff2fc6647aef88566,0
1706,4494785aa8ea12860ee778d5fe60230ea335130d,1
883,2ca0381c0c15d04067469504bbd2f91b2b9eb6c4,0
378,cba55caa811761df79578ec4715bab4f664d1add,0
382,4b7356ebaf3a1fbe1fa181ed2e44a63338c67fdd,0
873,e742bb6ace9c44de0d7ace3c6c51ab3b2bb976b7,0
1805,c98a57e4031093fcce49365553fe0206dff61b43,1
1920,2c7bbb3f0d7105a92153ea42385b7dde13ae99c6,1
1987,2ba03b2621fcf9cbb816f72b54d0e4d482e4c7c1,1
955,beb30ce734fba87876e7136ad514c8604d077e2d,0
556,636dd2918db5ca72e8d40db174edafa6e4b70052,0
462,14f6a393ae38a1f23272ae4802dd1baf7b104e8d,0
193,d25695520121d52235238cd402ab4aaff0c35ddd,0
38,b32a61f702ab0205c8ebeee8288fab02f2dc794c,0
610,52b901490e4bcbbe977d3516311500e61842ecb0,0
865,b712cc2eaa5222ecd1964ed1034d785c7ff47da4,0
1649,4200056900670f5c0c7356e1c2450faa7a2b9376,1
200,3ad92054acd32bb538725ee8acb1aee2f7783523,0
669,10ad33f8171eee349d00f45271f5d7f3888683b8,0
185,14514fb3f28f65dd57bfee701dfd5b7feecb9e78,0
1774,ccf721f33aeb096cb1b4734d793786b9120aed13,1
1207,43b33c6fac5928a7d9cd9bf948a99c3b4667510c,1
1838,80e5b7f14b1a197f30aadb183a5e54b3723bb3e7,1
1361,320846bac31641da1e3b6a5180e422fff83b841c,1
291,ff94dc551d2cfa98803ac2c88ea2a38285e38d45,0
1633,4127f7879841af7b3e361a3ba5ac544459711485,1
1493,a7916b03a2838ecb87e20d270696be5460c014ae,1
859,c52eb0a9a4cedf352f739d936b63603e95ffaaea,0
157,a4598db97889adcae9825273ef3f7efc59da8ca7,0
746,abb2298b9b17811e0c2e843dff5fdba5e83b713c,0
1747,c709b364be4801ee901982359cd2b2bbcb719314,1
346,939c4055b9f57d4511dbf2a2f636dea8dc26078d,0
78,b884d61b6ce7223a4f17dac9465a265a9ed01cd4,0
1699,3d945ac2bf28a9ca513ec095c084a903b30b5bd1,1
769,c702ebf5273045a8f039fb22d9006c40e901a93a,0
711,bdbf66e5fdc063253c7ddedbeeac70e77330034e,0
1641,c39c969542204a172e75d2d6ef44eaea1254e631,1
1984,0a059e60a1a90dd6f3cbc36d530f8e40ee387a5e,1
405,8a9c9ed26dd05bf519aa2307b280a155bb5ea9da,0
516,5266813fced13cf91f422d9b316b7dcf4195b53f,0
1522,dacd5132ee02ee09826a96999335f6bb3239bc72,1
1940,60bec3a565f4acb1e2eb0c4b59c43219015db9de,1
1575,42a864190c264c5dbefb992cf5fc3d7f51db6040,1
522,2507cb9e289bedf0c29ad5fe3910702bf57e9407,0
1861,d7d277081ac967fb344142aabf57797630add3c3,1
1482,ca9ca5eba93d0875bd8b76d0fa7d08f3901fff93,1
864,b16b3f06f798e1551fad671fc0a04c50ecda89ce,0
1500,4cd3c36f6095a3bba5e469b7bf5d917dbfc2e209,1
533,5ba1b4704fec9e8c1100ca7f2bcac3c3168a2d47,0
396,53cc9c3f07f1a2fa1695f9b9b5e97145a02b06c3,0
1023,8ca629bb5e93cebf63d1cb6e4c6bf669109b5178,1
290,2add61ddb90e1391cf72344074ccbdb79f3f0ce7,0
1788,a63b67984958fc90525b71b97f6b884183e3e950,1
888,06b834b69e35d53af92b783d93393a253d4bb54a,0
1528,5685e1508c330594dde7c6bf5c65f54f2c67c194,1
1555,f3c377e36726441f3b4e85bc1903344329ae01ac,1
1651,64746a7adf7c168ff3a92a004fb3215aa0bc08a3,1
1905,cae691ffbe75d13e49511b12d35aa45e5e16a41a,1
804,96c4d2306a516c73f012742f326fc358abba12fe,0
531,79cda52efa6837aaeadee1a849cffb712c4c2b21,0
1186,3cbbc7a030cc0984a3aa7192a41ec0f4ddb9843e,1
438,26342b42d580927df3f1f9b790a7f1544f98ffbb,0
1125,83b01bee27063b61e9be48f603231d97437a9987,1
1736,ede099ace99b53af8861588048b62bccc21e95d4,1
453,fb9e83e888a3de8b160627737ec6e99a2b91979c,0
320,7797904904aeb7727ab4d9f77191a89adf58ac54,0
1385,3465c4fa4918bc9ef61d2478d44efffd033fc325,1
1066,26b13c227cdf5eb55020ed6b4ef6227b80fb09d1,1
921,7af2b7a09f62338d95785ac25efdb08e895dcb7f,0
1949,d6a0d1add361e5306b9c835d4abb838e1be38898,1
1556,be31be7b3414263ab8b67884545044aa10cce9e3,1
1969,98e15f4fbe07a475c0fd1788c6e2b80beb843ab2,1
1572,e0b53dc9a28be4eb13b4c93af2f2136ccb365272,1
1980,79115d6874f19143e0a13205c6e90d2a49c3c4c5,1
518,f5fc87239f8a8921f93f5bc3dc3929ae7c39d2ab,0
434,4457eecf735f7604b8ab20b801ea37fe71c4be7a,0
91,ffee0b949f0dfdf43249b7cbd8e89526d09e63f5,0
742,a4f80c2afc3136005ddaa5c312f18c651a8fa8be,0
128,bc53c83c249f7ac6f2e50d91738b83dfd8b404d0,0
129,57f574606fdd3363c17563a18ffb6253bfe95c68,0
1913,90284c3a4281c7e70d18606097877bf4e243805c,1
1563,ca57518ae548c4cf26832cf5e2465a46aab10b79,1
1137,599ca79701cacce15b40cdf9a487448feb1224ee,1
1674,387820bc370c2630107c244ce1620acdf7010a22,1
256,843a9580cc1eb3f1b9b61eefde721e2ff3a229a0,0
1271,5789886f8d342929ca98cddc9de295e0e75173e7,1
245,200f8088b94e8e3a257c0915efb8a24cfd4e1b20,0
1098,e0dfb12d1e7116ffa26b7a96711d3079ed35cbc8,1
342,8f3a423b17308c909e0a5585dee4b2c055638df0,0
1254,0054bd7c0207e78f9d20962b0ed86fc94a6cf0e5,1
491,c8b1074b63f758bf4fbe377fdea48c1c4324383d,0
77,5e5c8a67a1f95bf99e57d86ab87cffc1825a3998,0
797,00469f9474a6c432200dac130339746297753f2d,0
1765,43c99a9cdd20bc14a0c626e4c0ac99917fb6af74,1
106,0470aed7fee354c2010d8ed12061822d84d10ec4,0
435,1b851469eccbca644fefba42c6440e341fa04ba3,0
706,7ea510c8f5cf39621e21293dfaeede2e10a7f1ef,0
1344,0ea1150d2ae1b3de534d6d41d2a3e29f6617a636,1
833,457ec3e869e130841762be1d844aadd14a4a2c44,0
1730,3af6a304f64fcd3a12db2f65808e3c7ce47540ae,1
1445,ef93f97f1b60eaea8eaee3e69e52c0a785057c45,1
636,2526b22139c65837ad540ad6529df57e714a16eb,0
1354,58b85e37f98937a4e931585668549cb76da3472d,1
620,d689c926afa34ac2571f1581019b558756e03e76,0
1852,ac9f6829de8e8e6624893a4a8a26e7d1655fdbaf,1
1950,8612ded5fe26faef4e2e478ede448d100d116d0f,1
1213,e3a4a3c80be4ad615431d1f77f654ccddeb7faa0,1
201,ff56e4cd211b5481f00f86ae82aa2dec1fd41eb2,0
798,1491c97527b43094301b2d6b66bbda54ccaa8fef,0
324,014854c381aad7b0d4f1ff172033571b0699de7b,0
1901,53a05d8200fc448a8cb993d556c77c0ceb016be4,1
923,4c0bc0edb800029709745e912bc0a5c4f8f92152,0
1480,2a64920e47502d1b4f0e5ce5ace0a8c258525ea3,1
493,c4be86b8af50b73f096f22823f5dd553ff3b5b7d,0
867,19a09fea09de2f6688ec7434e95845714eb3c623,0
1943,c847c265b593b65ba53629b7a01ab8937c8e0039,1
858,a12098d46857a15b026bdae14b332207f2b3fe04,0
1,fe6129053d73422aa1c3ba03b41deacf68d2d27b,0
1598,0e5659d9e9bef8af92202e67a5901786b6a69e1c,1
1308,4d2db353529afcbb8e7debe4abe0032ecb0fa1cb,1
1870,3644f0a2280e4d51d5c6a13ec91e8eeeafcac46b,1
1789,c2b28f989e623f7715e72daccee826413447430a,1
1726,58dc20d232ab4f732f6be943c6eeccd0fff393d8,1
252,a89435a99cc046d2b354ff40ce334e0248ca40ff,0
872,f83a008d51753a7a2608bcd4b0d3da8088b7dbc4,0
1512,beda74b8ee01781bd9eafbea6bca7d8171152a5a,1
1171,a672529f704f56ae5def3b55c46801dd65288fcb,1
356,da838285d7982cd96de05a91bb092cbb9b94d21e,0
1816,c4664ef7fdb4cd427780d7e6e8c1a158ece27403,1
1718,fe7a98ef8d3915abe196d5a4a95cd71de10a5acf,1
690,729e7aa522b508e50bce1ec351544d8e7badefee,0
839,61aad8d7da4d9e9ed92d2c18de1fd3ffbcc885a1,0
260,4f1f9a0913d14c433221b93422f4829499b29069,0
1441,883f365801dd9d0eb4fb1ee578379768356e2b7d,1
1364,82af80a86351cabdbebff746f08ccc0970361451,1
1693,48d10a969e71c550b2be0d26654259e6cc0f87a8,1
727,cbab140964bdc5ec976090137903a71fa3b03fda,0
1414,8cb9826f7dbc907dba541c4ab4843b602c0efc3a,1
880,c432119ac4138863045c0b33e8e579489ab69afa,0
1292,17edd5e848a036b7f5c804cfb48e88ae4dadcc25,1
1746,eaecc3eb97a137231ed9c586a6ede79bcbdfe43e,1
1433,aa477f23bcdefe868a786c4ded9652b6f225ce93,1
1246,27f9b20e830efa53926076d17e84d26535dd1928,1
1322,1067e1487c1dac10090783276a8c4ce41cf4784d,1
328,61294fe50bd7c09bb5838bd44bdcb9ad9e65bc8d,0
979,47f00985014dd9577cafa540d6201f1a1461a874,0
1100,50dcce05fbc529428d23c40fcf717530f73404cb,1
946,8bdb2a7cefb0d39d7cf0aab34d28ebfadbcc07c0,0
1858,b1f1b97a6b3ffb21ee84c5d6007375fa467a8812,1
526,4c20a1a9f9cdbe94c755fddfcf8c2cb3f73a6782,0
445,bb50d87a67a9bed3cc2ed6918ce22061871b6574,0
563,927f604101b7de12d81d919385e06d4410671136,0
1114,bf65073068c420629d1e43ba1322a9126789ec8d,1
618,813eda6750ce1879a58af8696876a6b62db4ecfe,0
1750,233b795b4be44d78035e2487936754d09825f5bf,1
184,5a78ae4522454f9aa08b70ed1627e0648eaf172a,0
424,541112351926a576dbf96bbb86dc13e841bd6530,0
1667,f5fc5c8b8f0228d5d36d14553e7d092f8fcf2786,1
80,a01a4c3feb633a0ff3190a0088a3f8ed0cf60338,0
1599,f7900149ae21b9353be54e0557f71577942b4ff3,1
1895,ab203729fb0755bfe68ab98a711572721cec55d2,1
1353,dac5b5034f23a194b4afe451345bd9d317e18390,1
1775,7e32c9c0dd362b7ca02f13855bbcf4d54568f01f,1
1475,c375c214fe9ac622b3a2c17e5b185f14700fe21d,1
1194,56909389d9a0f1e8cf82d8e5d3fe5ff2f2996d1c,1
881,bc0d49f14a0f469065efb96739c92dd9535c6e04,0
508,84da617520011fd89aa51e4ab82b56e61bfa8966,0
315,24cb0e5c8303d76a63e12c6243cfcd084f2e3c79,0
148,00378803b945b044cbd74386a825dba2ccbb3ab7,0
1879,b1def95a01ac4fbbd6e33bdd5604a9e561d07a8f,1
523,379ef817137abe758e75e975ad7bfbe26928ba57,0
1248,0da1475aa9774e68f03c5e79d44c074efe0cec47,1
933,5811024f1fa46dea299e41206b89270bbce11a69,0
822,8aafd702d05b9eafd587cd18df5b411df70ac8c5,0
870,3a50de6d144dd54e38aa459d59bbe00d40723953,0
1216,7e553f291f25a5ee8a9f42ce7dafd17f8af3cd7b,1
1830,ddfe683d02f48ced2f282f66ee2ecb6c00f15853,1
795,ad0239aa17585ba4a3d50d012f19c51b7e474f3d,0
112,85991ebd872c1f4ae22ca994d86551ac463efebc,0
688,e68dc0f02c464c9e4029cea754daf7c005fe9fc8,0
134,18c7726829c3457ec570fb9fdcc1cec02b16b008,0
608,93932b6d4caba43ddfa03c938e5ec5bede4dd200,0
1033,a6a8ed39dbe9405ea27966821aaa62713f3454fe,1
1180,c14a39f035e4cd7c78df26f7e972b97154ca859c,1
554,8e2587aa3d1ad57b5bc78d959c241143a1682468,0
601,6a76a473c4cc4c7b97c4769ad5d852f206ff5f22,0
1739,ad589b74ca4acc3d5f8e087861eb709cc498e239,1
1986,185d5a37bf2a0815721e5b349769227a7fc704ec,1
1411,f3aed2658774a8d4937aa8144f24dd1a8532436e,1
255,5ab2b8ba949bfbec08a4745c15b0a3a2ce155a45,0
985,3e66ba450ae0df93e53ce77dedf1b98771c8e2a8,0
249,b53d6be4cffa9821f114345e656475ae1b79b44d,0
1389,703d95b644b9b4e9d301174b44d5afd5ce20faed,1
692,284a4d63942f731a058c36066a4c17093470724b,0
86,2717ed884842f70bb97b3bdf6c26c1eee9bf0549,0
773,7e7a2f5de1146edae35c6ff03660d7c0683f6ec4,0
211,2d1ef6feaf14c39f75f1cf64b02f433bce9f747f,0
219,21b13e8b1d33620672349432eb90736315f1e15e,0
1611,63d193ef2086127ac2e7a3754590e76205373f03,1
1875,c4a111fa924ad5e80c4370a9d1d3dfc3b9c2dc8d,1
975,c21f9a143d61b3ab13c99f6fdb3eeb0fa10ae0ea,0
1392,9af36a10a41feb2c5f067146dc80eccfb7ff1b5c,1
909,109783c6e22957b580ae3ec528e6409a5367b5b4,0
912,34aa6ade8f5fcf9d3fad9a6179e81e86f29f9270,0
613,de750285f88214bb12279b05716649bd388271ac,0
600,e7253705e7ce4c9104c24c471c4beb6172913808,0
478,d730f389f76fd67ec92c3c882ba5162dae8bb663,0
