,id,label
374,476a27bb7d0a86b67728a9856a48b27962139223,0
1648,77f51b7563aa53604964a3dd6e3354e43b89952e,1
1694,355d8b8ef223761139a3cee2b709d4282ff666ac,1
713,e5da9de7bc412dcac186086753293ec5fb76f59c,0
1885,359fb288270c2ad98be097e71ebb6e5caf3c5d07,1
1222,b6b6fe3c0d5a121a7c811e21ec3e11ce83ff367a,1
986,2a6811b43dea65f3cb2226a42bb8344943ac9edc,0
1209,b862c711da724f8fca1bc83674b1ba82164e3838,1
36,bcbddfc6c24c5fa2efdd71524eb2b9b877c1a19d,0
469,ec9e436b7ca5b6aebd32ccc6311864a7fb7cf4c9,0
273,c1207fa106dca884a33006b241cb4f62546184ca,0
908,3ca8a0b87b699ef3eeab768ad419d4dcb56a9ca7,0
302,3e7d838536295dd3b3c96dab3dca556276eb3734,0
1472,79dbb9c6905c6114f3b89f6a93ea71fe142e54aa,1
179,b1be603a3629f19e4dac5c78f7f3abb33a278770,0
1143,21844781157ed53efb4d94b5139dac35931e06a2,1
1735,ff2b46c3f3b5861bc3da76e77503bc8e7a8f4ee1,1
1484,1d1273ad3b3bd99a75b60dc19c4acfd14ff82d28,1
1571,0da5ce2740a4df1c7639403759783821061e381d,1
1219,72c44c5287502ff07a97b0d084e72d6c88ab8bdc,1
1450,10ad7ca1a2fcb61d7a33aa1458fc6d0041b147fc,1
1259,c8e1c438d3018d1cc7d7a0f8d9f7d1b4ad552572,1
466,6ff3eb3f7a709ae12d9e2db5e647831668877700,0
1214,479371117a7c4798a6e8ecebde390baaf8c22032,1
1883,2d8d372c8b5bc1c33caaaa767e389ab9de07f5df,1
709,a3ea36e1aa2b271ef3d526e97307118515b7bbfb,0
1245,7c6bbf2163c5cca1de7f684861174cc011f0bc24,1
674,d56f14c817f4e006ab59d78b4f567059af0ed223,0
407,742a676898030cb28ffa93e6dc02cb74ed8b6e1e,0
323,b0eaa88de251fa2a28c329a5b4d5f50abb8e865c,0
593,7e8dcfca2cb483bf3ae4f721ac03def31fc8dfb1,0
519,c78c37a07b1a0a89d883cd49c78ff0fac70a9645,0
1658,7457f8e63533525c82d14673701f250e54fe793b,1
1459,8156581a71fc17d18a105bf69993c65b1aae665e,1
1320,6afc64005195a15a4def5d7807f3a6753bfd4fb2,1
266,dbe3983334bf7e5962a6dc34cf36398410b1cffd,0
1140,973e209c64f11a3cec5e97b8cec634afa631da28,1
1476,2ff19d845e2d430e0910d0a47fad0c8302df0128,1
696,495c3cb8ee4ceed87a6b3f48cd518c7142c471ba,0
1859,d9239efb286bd64c4aa114a04d033258d5e26bc0,1
1709,9d5580494b368c2b0469aa1fe8b1d23f0d8cc79f,1
974,142153d824c99b96ea2e7a191bc53a2af44b3d19,0
1857,28ad45d6a0313997aabfd399f651c3aa26095154,1
84,e6e97617a7b5f00bb046b78f735015b0b819ddf8,0
641,5f7429c2d47d5c615c3a22ffbad3500e0eddd7e9,0
465,76226992ae3cfa2c466e036494c2aae9188426cd,0
1435,dcad4ddb6ce59026cb9b0a912ef784241c8613e2,1
1368,94ddc41f5afe56f2fb43f39141c409a7733715d9,1
1473,4e12677c79fc71f2443c5fac5e69e377e301fac3,1
1944,61d83b51789091363415e86a19760d8e56931b59,1
1645,69cac22fc89f0d7b05d193c67ae10da39ec08f8b,1
71,2d041756ade6c4d308318b86aed5ef8f94e9529a,0
1791,be05ddc291b3339c9192b7da96ef43c7fda1907c,1
1301,fb9ffa9e9eedfe130b6005f0bc2e96dc3982dec9,1
1018,7c5d2e7dc39f7995b627958b882397e809df19af,1
213,c9e3026adffcb84c7e3025c1f0976040d0dade23,0
1386,f2bb8969a9b55e1f3a24dcb7e2500ad081426be7,1
1278,f70bd0c790d68cac36e413bf1585f0a77fd31317,1
228,1d0e109e9b5f88b314eb0a0390e452583bffc64e,0
1900,0b234329dc4592ba7cea2a397712e9fc08f68f29,1
855,0fa21ba2138ae0f3880b80ecacae7564e0b43a80,0
1716,7315e363d19af450ff00e53c9f9e4c498e7d59f4,1
887,fb1d0d2c67e5cf62204a579cd04cf57644408d00,0
1494,d17304b103a5e89feb46110b3160e7540e3cfe95,1
676,c19dbedad84ef3bad52d2e9c1853f5f53c0613a3,0
1061,509d318a02360e2771746862f15ba312b960d651,1
998,78554725965a173f06d963afe4e83119479ca379,0
1391,edd2e02a43130837b827ab02a33f959af8172d43,1
1733,83f5e98dfde40ef2a9c919a25b3b9818a00778b9,1
1156,20823347abef4199bb2474a8d0dc2ce9035a6ff0,1
1460,ceaa54db1d77e071cb41faa4549ceca861880388,1
312,389f95568d0b9231d94fa001c52b2c3202552200,0
231,05de7cbc5960a566114cc66506b2a6caaaf4b150,0
842,284ed2990a995c7614cb2d7d6050582870f5d24f,0
1799,9a38021f82426f7c198e2029038e9aa776c154ac,1
885,e68bdd854fc1401b009e7273013377b374fb7eea,0
1957,f05b03d2ef455989ad927b3ffa54ab2c0f353be9,1
1499,fb173f17f9b5faf8a40179709fd02d729de8c57c,1
1570,11104d9d18f4d89d91498fe0ef13d47b7fdda039,1
357,5337457a76c001aaefe8430cab29557a44938053,0
1532,f89df70ab36867cda40499ea7ea9854e197e04ca,1
1836,684c910bdf0f8db4063ffcf47f6849975b6450ea,1
749,664a9a35e611712f5dd7fdb59a0c1bee6618dc6b,0
1367,b3ac9ffb7014fe083469a48f5a3cac6b6828a529,1
443,615f48b2487d668056d6eb96cbad17385d34c02e,0
1108,9d47e0b314fcdbe0ce34524690ed5ab30fc8e9f1,1
1589,c29ca31099ac388cf89e6012f8de0c5a7b7f7d9e,1
735,e9858f43a3340c6b9ce967d95d0ccedd0a1399d3,0
899,35cf6192db2734bf52f8fc8679b866ca01bf496a,0
750,dbd8a378ac69484334a39afecf5907b96a56a572,0
1145,631a5d1966d3da3970f5329926e633b3a915a532,1
915,1e25f18aaa7b21a25cea73dad00d0290ae2c8528,0
999,50f3bb276ace956acbcced68bde8bd8fe906b09f,0
1993,ae28565b9dc604451425d20295f89cf023842900,1
856,6c7a08b89f0bd7625f4e4f0a2d4e5287de51cb4e,0
1848,65debd5b27795f977b6d6a35cfc61937d031f4a1,1
651,a72ec26cfb7c2b8c815b6fcfbdf52351b5c2cd1a,0
1078,24323ab1221a6baa73e1552780988dbb9e99e0b4,1
731,2ae62463c6cb476b0056ebad92a026b5f39e96cf,0
181,6adba644ca700a1f2f4e2f76b2d888a8d2f2b6fa,0
474,df2ce7ae9b54d1cb1bb21903b69d2f0d76404f6f,0
1285,9abc35836e2f11b5b5784e9b9b2715b3c3e0c117,1
1926,13b9a21ff6b3060f92975dda1904d5443b6f1c2c,1
1307,3eb571734734e7cd9603c0b0304d1764dd9a86c3,1
0,4d03f037381aa81370f4ef724cece830910be6e2,0
1009,0ea430516b537aa0fb571270348ae84e80a3ed44,1
578,660507e2e74128f5985b753881a2ca99e5d90b9e,0
394,53ab50bb8bc4353f6da468db1b6f35dc206bf8ef,0
1700,3b1b22a10a2fb382dab1b8542964253bfb32824a,1
1000,b459d072bddac71aea668fc23f0e8c7b8fa2f92a,1
1206,0c4405e2546eeffe3d8ddf760aa6aa324bcbaa84,1
1673,87157607237cf0b9c19dc5a77d64a8a0381e869c,1
860,6c0e981ca36bde6918421696af9c21b7b77321d3,0
1185,be3f48bec50bb87951c837707439627531201b2d,1
145,fc0c1e78711ed775ff19d4cbc5176916ab780102,0
1831,108cfd9945707b83f0be8c0d117f4b1e15e0649d,1
1833,12563bace0cf7a5afefc90bcc3dcc4f6739a40a4,1
663,3cd80d42f8274d0f9c478726d0bd8f0fd1f8e2f6,0
360,193f1b3fbb17e3c1efaad56aff69d08c95eb4e5f,0
189,4937c08e5748a70ef568506e3ef7a53a13554637,0
1196,ef75985ecbdb65bab758fd73c44ca1a1d7711515,1
1115,f1c0440e69b8e5eb81f45ad21e015d2e7b281371,1
309,c6f769294be26dcdd37d8f57fc4f873ccd1fd1e2,0
165,5837f6445cbe2ebcd0e8842ff5d450a768a82780,0
980,6b1b38239e9b480b2f4babbd8d3266e52b83d02a,0
1464,2ecc0762c823a72fbacabeab596e1b258182be4f,1
963,19b321fc5ec42cb9db37ff89bcd45dcfdd745589,0
349,d7cbe573487247dcdb7ac146d30251eae693f878,0
1311,a4aa6ce5b81e6224775b6e8a93aea4a8ef798729,1
110,e22407c9959437143424a344867b297a2e6adc4b,0
1688,dd101c99b40c06d205218e4067074287caeee435,1
1347,db451e22dfa0ea4d6774cb10202e00ccae8b0f7c,1
35,21832af65551db91dbeabc0938893a596d2e1084,0
747,3e57a341c31d87966cbec869f79ad8b6c0aac744,0
1253,76107ee5cb7b24a39a961dda5271f18f57bdaf65,1
119,9ce97335918c8a170156d0fdaa11062c088e55cf,0
261,087adb4db8ebfc4d446b482487b85feef6e3bba8,0
194,fac17e241b7b237148bab87f0dc56eaffb95db47,0
574,95bb648d3d2f1c5a05f0080d0b7e82f36c60e5dc,0
792,f3732250c9fe9362bee2845b675064067969837f,0
1907,49fb550a6cb075fb24f29f0f93bf5c2fe172b9d0,1
1663,4a022355d4c5d663cb932e9f222b4b407443aa5d,1
530,ce40f0f55fc29cffddfb8410ac7209729c306b65,0
1803,f7983dd25bb20c9094318550237de86dad21ca64,1
143,b63a8bc13955eba24d324a09236e37ddc0a42780,0
1119,d9c3088cf097fc63fda5c9e9866eeaeb73353a38,1
1937,37f0d8cc90045cfe381b8000b8fbc5637c564778,1
1296,d5ae0bb8c9c0eb7f7c3634b08541c877f14f6386,1
307,132df9468897224bbb227ad387551b86fcfc9b21,0
215,a1a1c8d0a96500317a0fecf2005010f3226178fa,0
1721,28102d1e30f10c73eb1f04909c6e20fbd7430580,1
1408,9f124d85cafc8845b4a90688856580aecf31b165,1
1955,4ad738ebbdb5acc5d2dd5bb1d0d9afcf7e1493b4,1
763,4645cd75d5ad24959e56d5f4c21754f541a6615c,0
1908,dcee9bdb944a8796a777212880c4f905e90cebd9,1
1187,bb37dafe113d1cd7b76018d4782a423ccae63346,1
1138,67c96ac9c37648423e40d4008f5bfd592787745c,1
1455,c916db4894cb65a226a492218e206f811e1a303e,1
1405,2df51e794c48dd68de3aa5962ef397234830386c,1
1024,5593b3d966e4017bc5c25fe933cc3dc0739e4982,1
373,449e707c1b256ea6eeda038577597b94232559bd,0
807,91906aa37995ce1dae0735d63ae0864bff618d5e,0
1070,6765630fc89e477fb849b45b38ec742f04bb4eba,1
1991,24d88e2de3379a40c8eb4e39efcd9496b2e4e74d,1
639,7e8fc80ca67532dec7ea1d0d09b914884b71b85d,0
1131,7d927c58939a2f9e55da81cba7166f48e2bc7705,1
232,2c7abeb5b35604dc25b23844d8bbd4180a550958,0
1540,7558d853dd067f6e40c7fd4322a5a2245c1b202d,1
217,92f91f5ad29a7e7576624ff0a0012ab5b749caf2,0
1640,04fded10a3c47ae9d458c4c9616a6f93b5c12959,1
1762,6ab6d809d9883cb7834fe2bcfe2d9f2f69be3441,1
1176,2f706f24ff6d2105e0d0b73cc239acda7426ee08,1
906,249ffa89ad2e17bfb4e712a46c944702e5786f8c,0
126,cb471222cb10552d384ab219c54b2c482a79a18a,0
122,e999ced86aa1b6773e9ab3778bb59f68b9008a4d,0
102,42362305d29f5e1f4d550b82916538f854f0921a,0
1518,89c990104c4c8076cf179441c323bb459943cfe6,1
1914,3961f6aa492a090ccc458427808dffea129d86d2,1
144,74541149e8b582d04d298b25f5ea5ffb60acc82e,0
1120,b93d773835e8d8b11990863687fb2e42277100ef,1
851,095223d90b719f0cefffc3d60a33715a22b998b5,0
94,7ef37f1f2f807f3424db5f49d71e57fddd104095,0
1417,f942df44154da007af74cb2ce9c79ae867dfc4a7,1
1863,bf942669e003020f34de24cd2115854633eb02bc,1
539,8709399daeffc1b33dbb1360ed5d51dc9b40a540,0
783,a7aea80d2040841ec415ee9de853a8c8fd82e60d,0
1076,194e6978e84a7df27756f94ca1151e1a828e7d6d,1
996,83fd889d3e2c1f3cdcde1339017220a777d138f0,0
699,3ba47adef2f82d88714fb49c478c7cb7b5dad96d,0
1496,d1ab9ee1076ffd01a63726463b7d9e1b80994241,1
1829,dac5b2afe704e0183dd2db8e67711d707678af57,1
886,bae203e98e7afb28959a4ff1db42ad8605c535d5,0
1079,45073c858c5cf35cf38e44d2b8fe547c6d7b3acb,1
625,c5ac204782797f7c0b5d4ae4781ffb46a34cf80c,0
1850,ae7350afb4bbe7cd14e9ba06a33aa186f980ff65,1
904,4095a9d6fdac3d6c8bfd67c0d583f0134ef848a6,0
815,b7fd60ee252db733d9b03ff24ddb1f0e69dfaba1,0
1608,86dd9b3bb47e92ffca05c8461e895fc6761a3f26,1
1101,f5cc7d8968483f6249a0beed2bb99ec3550333ee,1
703,cc942391b5b76aa596dbecfa19d30f70142b14aa,0
139,a448530b7c8db9e0783f5ef36dfc737b03acfe49,0
1369,143458340af72e93460d4516f8fb2ecfdc95f19e,1
437,44e7c7793a172ce68d9cdc74da07035739ce483a,0
1036,03c01f4a91bd78c601e4a127b0916359dbedb8ec,1
943,36ca15c01be8c8f97b828b46b34b8aeaedd7fcf7,0
1698,0d2be1491e885928908fef562a900bbac3af30ab,1
1574,6da115c0225aa6cf5b539ca30d98437e9b815f92,1
1210,b7bbe673723c90bcc06733c3c0db500c856d007b,1
532,787ea713bf39b53626779e53fd49c652e1103e29,0
1864,3f8071dd5c68ba26990f0a2af4a21c1c8ac9d970,1
1503,b533218c41d02d4fff4a0c34916626e18ca98379,1
733,df75ae33ff9eda155da66714f53df41aa520d314,0
972,7cde78ba15b2d205281cf230fd42f61ea4f4a81c,0
1815,438bb00f8413d8634f782f087135b090f9189282,1
180,1df5e5ad74e84710dbb6fcc06be50c90defc53ec,0
68,1b19698280ebd5987f653a9c7df7c9d4fd9641a7,0
113,5bc602692a9cc01fa45380503774aa69d6b73530,0
1013,f2dd190818e731b9803d34e6086b05d9a7ac123f,1
456,7bcdb23c507f928688e69349853345183f6a53a4,0
1808,4165d02b20d7a1abe75d1ecbd3359befd64772d9,1
408,14b1409cc9a5b7bc07248bddf8ce60f7161a5fec,0
844,c8a63416f761eefaca01f9d983729d50fc9c91d4,0
1679,2aa44df321aeb116196aec769797f50ed91e48df,1
1531,c6efd06a9bd3afa689bb951fb82f431fb40c2e6c,1
501,d7f98772c1ccd0173ce4420bdd9578d6dc415740,0
548,48f477a5bc80b1fd1b881b4fc5ef1d9c41ddabac,0
1978,5021f894a334692ad05455287bea4ce2be9a610a,1
964,c37f10b2e5e742e08680c494c7442c4150e7fb8c,0
1737,5ec7da43a390a101feda53e48f69f4baaade0022,1
1807,6541be38aa952992198e84d22c13c46f6a75e808,1
1748,3063f6311ad48488f7d80b76d8065a59c3b11a13,1
1291,e1039d52946eefafe0ad4bbf1839e75df46b369c,1
1451,a4f23689ebb7c1014c9dfc7eeec3e5fe048b0937,1
192,388365d956a550e4a5f3c5886de338d225e7ea0a,0
515,9e48a1eb6c391f3b38fd5d278b6a4a5d49fc6915,0
203,b31c1b0f5f37e09a96696152e18c36eafaeb2c6d,0
905,c2008b1986e228c600a9a4842566f1c2e074e319,0
409,5bffe36a06d6f73ea7966cd51888d39dfa1314dd,0
363,aec3ab2ad72b3f759517a7f7ae040a6dcc8aea15,0
553,c5366b72a189defd08cfb9fa5f85c8f324f1fb23,0
1854,9a9cccaffa46870ad2777e7e7fb2487fea5647df,1
1999,0b087c76f0ead6f75062c9c70bc6f04fa601b574,1
662,9f377f998fa57b00becf3a6b33d85df64df5bb3e,0
1860,cfc493b7813034bcdc4e2b6ac3f12c77d08716b4,1
272,2e6ca0a755ce3eba825a9ce7e54859d909deb694,0
191,cc9cc968014ed5d366dc90c693542ee183be47c2,0
633,938e58129a2b648ba4782ed337c0095c7e7e8433,0
1349,ff2149fd3de76ea15052b3a27f4c0b6c841f472b,1
868,59e62d3e02941512a312ffdadfdcf5433a54db39,0
473,bb8ac80154efa2dc4b896ba386fd90dacd29fb47,0
1513,60b2d8d88aca9a0502b118d7589bb65126d51672,1
358,3616545283ea77662527c21a8f4c38c9404a770e,0
463,4a72016a1867f0f8df95b42f27d3f0a99e2d202f,0
464,e008fe872bc16d87fd4cb82432b08e5df5d2b488,0
1365,2a7d342ab4e85b5695a950ea30a288b40a7c2dc0,1
918,59083fead47a3de7394048aa441861de09586bd6,0
704,2b49f71e1393d6ccc9ffe19bdf9d6960aa7310f5,0
339,c58b9d704c3839fae78695b9964e065ad77302d2,0
1421,8d280dafefde51a60803d413d4a3886e9ca9ffa7,1
1717,79bf660a6908fcf855c45dcf84881e9a2ee21344,1
1745,8aca04567d72d64c97f3b81c216c4d8c54eb3f96,1
158,85b26fef2f1069fb96ab8afca4cdcbb7eb3b0906,0
475,42aae9e5cdc693cfb306f8e688941bad6071da26,0
1269,95596027fc0cea4da7eeeffe9d8b213e7963c008,1
1801,e5bfbc2ed78ab85bae2078a34d8cc605b98774d3,1
557,4cb0996aa0bb98760261c98263afafd9cc2792f3,0
1977,ad2ca5a80fce8a0724930d4e72ef970fa4036205,1
1359,b96aa27fa8d891a0c75cb2c94eb0eaa5990c75ce,1
202,66a15c3871a663fa307d7bd0da015c291468a235,0
30,2db15d9a81c7a707b6926a859b9198b11b9d5c86,0
1660,72f657d519620f5779afc4ebe3a96ed9b5295df6,1
1443,dabad7face4c3fec3e4548d89b9d49630460b14d,1
1760,e36955e0d26e2641e15f5874e2aeb24c5a1ea4dc,1
1702,126c2ea86b7baf85ad638b7f281be88b48f429b2,1
1925,f4ba61e76dbfb3d4824e6cf14a0fe7d280a7d37e,1
1047,190f1fdd0cbd789bb356b1b5312e5fc254b04c4b,1
1001,a2c4e3d3168cc839232fafd2a8dbf3e2135e9f36,1
1163,a8d81af588b0270b93f2f382c4a8510df2d874f1,1
1583,d03b14b235dd89c244019e3f3ddcb05f2f8bbf0a,1
1682,aa4a2f7421e3309bb6629432bcb6d5564774779e,1
1394,452e11a0fc48ce662f3f39613b48b0de35248a92,1
282,e93cd77ece098807fd84b228bd97c8b4f40ab86f,0
1005,f88b2f419db44511948f54de1b76efd2a9772aad,1
131,5ae43c825e14a2dece624c081dd77c92e47f96d6,0
1205,c95b1729dfa60a537fa8d47ce59997a767e041d7,1
829,9763330cd9d67214c152519eb13af12fcde7e4d4,0
1103,d0af7995460da07b005ce35a36450b12c19fbfeb,1
777,7910728d6eac1804f7fb6952d0e576cf93d1a8f5,0
840,ca850b590763e5133929e3240992960214a632ae,0
800,d08977f78a603b11af88758781739db38ced6f47,0
1288,04ff1aae80e91f9968e525894dbfde64de2d5633,1
774,bc1b183a032c2dc9171b5a6fae99342699029995,0
1779,a5c560deaee5b342ba8cf9a9c424892f00710dcc,1
251,8cb6a9acdcbd090685e5b047372a60560391e6cf,0
1866,3c3e22150d3df7d5c28c4ecd9aae8e363a64ee4f,1
1550,4d8a3c208e3614c5bb82e6424f95798981aacf58,1
1804,d5a7e050ea35b0a97997d2fca2f98ff215dd6c82,1
1270,f47976e1d85b69a5912ba96ad15f7d299cf96cfd,1
1132,ef2eebd20b295b74d675ed7d0f9cbba1c282eed7,1
372,e9109749da47e6c9bebfa0f808d9d68b45182e9c,0
49,74c0badaf190701f53bab05dd8e24e096f62b9d4,0
1792,de3c4a10f8f748def248ab0e490bf8dd18012bbd,1
1810,f0bf721efe079642794bd385008adb4949b3c322,1
81,f506ad1b00c39aa74c2117b72de1da8b03adeff7,0
1316,df33e27c8e3e39095a3e03fc9f7df6f519de7570,1
828,aae558488350063ce5c74489839a791d3f67442c,0
1548,0b3f358c30fb277a729bc0d5c5d30b042aff76eb,1
1565,8b88418d4968aec94735463e91e052a3568a9896,1
570,33b95763e2c9ffabe2f36ad4dbd5c2cd80e28256,0
991,bdca914e6fa7ac35cfe2d34ea9ffcb6470eb1ee9,0
752,bd25d01c25e85d9144bb4952f3f4ce6d72785256,0
1968,6079945015b6a50e33cb02e735230386d272c127,1
1630,41f05f80cc9d00694022371b0da8cf550ee4ad17,1
103,75b1b85642489f9a565e33a4660ad002c3424c44,0
489,aa8979490436491ec6ead42917ccf225a07201c4,0
1144,629fb2cbe27f8985f0303f16297a2ddda8f07767,1
924,32a5e1c0a640052f2d49b7850d9dfc5dd364a265,0
983,04ad04d508897ac4a7b65a8e44b3766b81760a43,0
892,15061b59832b9e9d8fd26f20df1e1dcfd26c3d51,0
1778,04d2523b01e639aaf064e70e6632d264890fe7ce,1
1585,848296ff8d1c938b72f8593050637f84733d26c4,1
901,1162f0216c52e7c845555a4ca2e350fff5b2a33a,0
1932,eb4843a1a778d9aab73c91b550dc4cf94869bbe0,1
314,4abc731c00e686af0151da626f795ec04c447979,0
896,c54001b7b41b69093300215eb74327fab61a4cbe,0
566,c7a5b75f902aa71354b5baa2cc184c463949e6d3,0
1916,ad5bec393baf9c79ee8e8c7570cd9e89e64d01cf,1
778,8035b30b752a14f856c95176600d94aa56b8d557,0
1924,311c1614805743f5cd316a3f5100f738b9c0a692,1
1837,bbb7d75986b18dacc0d1993e96dd69d6dea99650,1
1300,35b12005b73037f43363a7ace95810b29de42e4b,1
1554,0169ac41c2323d14717eb752b645ee81f93a4e11,1
743,ff2af173335b9fe4ac74d1247c73be60b4b744ce,0
910,65bc148ccabcf09c44b06dd026c277ada599f8bb,0
871,6709692e9b1112b11094bbc1fd5562c41cb66907,0
1327,b57888ffe5dfcd40029ddadedfae3735dac56f15,1
96,f37214422df63f1edaf83c9c6285039034d68eef,0
1096,b9674e4c3ac3185268913cc49a78ca742d50a115,1
1524,6e23be5fcbbe217bd0ebd0577bc2ac83718750d0,1
123,9e6bd634b1b43ce4d2df687f102d710046bd35fa,0
1580,d5d51f289ab6381956b2d0930734d2524aa56604,1
233,071ddf0af482fe312e491d497a007e95acd2e666,0
1917,01efe7e5b7bd88acf600643a761a52ac77f1c4a2,1
756,50fe6899a241d9c1b5b047e356c6ed21f35ce23d,0
1525,0406e07daf69992f646c7a8089e0df2cf0522d90,1
517,3e67e8ee6e735ee0f8ebc034b2464b3b4ee0be47,0
118,608b91b852a2554c8e4e81ccfcdd75795f664321,0
1266,e72982f25d674593f872d90be4f2119b25be1f5b,1
1404,e23bc4afdc8a3da30d24bb4d44ca12637f8b663f,1
694,246ce6237dd4b9af11477e58cc3142d355a63590,0
547,297a7c397995bcf1741be61d3eaa34410d1c4640,0
104,78726ab5798e78eafb90f7761d358e625cfb751f,0
1151,6e686dca153825c64b4a62d9ce8703d8c3b5ee29,1
1157,2ac876728a6f3269d55165ae1a258fa0103b4c97,1
107,1dedd495f50f839c56a2dcbfd6c44314c7352e8f,0
1624,d5625165f2906ece3cfb7e861f913a79391a44e6,1
502,66fa55cac0c12ddb43a0fbf624d5fe8c6a9ece0a,0
361,f77e481fe7a02d5d0642121fd7f3e74465404fdd,0
1626,d3a06c80f6d6a8234e4a8f83950655bd77679dc0,1
1293,dc8b7a19a4f63e932d4f0f893524ccaefa73887a,1
93,3748135e1a0f1caadc36e9d7a0e8444b29bd1702,0
490,c51fc92e36bee9a08ea490e9a6d264dc8c638687,0
1988,fdf9ee73dd3b6c9f3fd0c50faf0a86a463ce9714,1
1876,16cb5e1be9eb63d1f76a8978b5a96e497b427911,1
785,e28d10e58648f7f518430b2f2c7dbd350461e30f,0
1341,c2f440d491ff496606e91b172bfa73423c672c6d,1
507,bd7ec60953718663132bb45408628a9464a4848e,0
1842,901a48518edfae1f85df55e91365a379f29bdc04,1
940,f6e3ccd1de798e15c932e7a55e07b5acf0e9b965,0
1147,445e004dfe5cc9e1cbbca3488375b26880c55d9a,1
1910,37ba677d4ca235c826d894055f23899e02a2c4b3,1
622,42a7dd6726f50287bc53ac15f8cf9943b5711e3f,0
1567,55916837cacaa3cd78bd9b9892e2808e980776c4,1
1378,6ee74e47d317dc0c731b12f32379a620b56d2276,1
606,32afb264841a76ec5a22a58d3a047514aa80eb7c,0
1797,99e5f48d6504c9904c7a29b2d4d90546a6112564,1
1215,98245980217cad9698db1abec0e6e4c0f41c1128,1
1732,0744041b55a2bec125226d632cf9e9ddee89ef62,1
1812,7d8f5d3b4659a3bb9e4fb1ded0de2c5082baf147,1
1560,b23cb091fb5bd8c36ea8cbbaf72671e20033833b,1
188,537bb61d12e8fe64a414cd31add0ffb34b6f1574,0
1939,6b5d6d084320aae3c3ac5cbefb1a75820f58b7df,1
1622,2cc97621484d73e3f6cfc0614a34991a18b58d97,1
1578,2632c91375ee2b24052dea1d9d01ccd0810ad648,1
1092,3fec9776d37b4474db00b48165f8c3709460809b,1
28,f53492821516a31c2cb7bef744426deb6183c2b4,0
790,dc286764139beb279678e7e9e1ad064427950133,0
294,e34c6e5c2910633afab82929e8609fa06afefca3,0
628,4a0eef95c2cb028f9bd9995fc91c6888f1ef1c9c,0
1758,6424016da28fdb23dc5031a40fe7583be0e9032a,1
1576,b42b4e30530c6a46b08e2015e078095261992171,1
1686,aaa82745cfb2ce7bc051bfd38a9578c7ab415442,1
257,594a6c908ae54f16549da0765822658b96eeb61e,0
430,4a616430cd2b12754046fa5a348b9ad1a0c3e83d,0
861,7cb04f75e7a1119be74916976afe1fce476aba68,0
1811,16e0ce90ae572b0c7b122257d6bcd2a23141259c,1
1343,e36cac08da169fdaa3afb5a247185dd722c51507,1
384,fb421242a5c667ed1bc3aa177bcccb5682998c42,0
23,e03e8980779462a799c11b3b61be8b3aca39925c,0
44,50295f3afeb012536f87a7bf4d84c48d3409a32b,0
1116,a4caae85df03dbf25a6eab97e786d7cf74fb6c5b,1
